verein,spieler_id,name,position,punkte,einsaetze,punkte_pro_spiel,marktwert,trend
1. FSV Mainz 05,33247,Silas,Sturm,0,-,-,280000,fallend (Staerke 2)
1. FSV Mainz 05,34429,A. Haidara,Sturm,0,-,-,340000,fallend (Staerke 1)
1. FSV Mainz 05,33070,Tietz,Sturm,37,4 (4),"9,25",9590000,steigend (Staerke 3)
1. FSV Mainz 05,34158,Königsdörffer,Sturm,15,4 (4),"3,75",4570000,steigend (Staerke 2)
1. FSV Mainz 05,33830,Hollerbach,Sturm,2,1 (1),"2,00",2300000,steigend (Staerke 5)
1. FC Union Berlin,34032,Klaus,Torwart,0,-,-,310000,fallend (Staerke 3)
1. FC Union Berlin,34527,Gagzow,Torwart,0,-,-,210000,unbekannt
1. FC Union Berlin,34144,Raab,Torwart,-3,1 (1),"-3,00",490000,fallend (Staerke 2)
1. FC Union Berlin,32921,Rönnow,Torwart,10,3 (3),"3,33",1800000,unbekannt
1. FC Union Berlin,33995,Querfeld,Abwehr,13,3 (3),"4,33",3180000,fallend (Staerke 5)
1. FC Union Berlin,33720,Juranović,Abwehr,10,3 (3),"3,33",2410000,fallend (Staerke 3)
1. FC Union Berlin,33669,Nsoki,Abwehr,0,-,-,390000,steigend (Staerke 1)
1. FC Union Berlin,34214,Markgraf,Abwehr,0,-,-,170000,unbekannt
1. FC Union Berlin,33567,Rothe,Abwehr,0,4 (4),"0,00",1700000,fallend (Staerke 2)
1. FC Union Berlin,34061,Köhn,Abwehr,4,2 (2),"2,00",1110000,fallend (Staerke 1)
1. FC Union Berlin,34455,Van Den Bosch,Abwehr,1,3 (3),"0,33",1380000,fallend (Staerke 5)
1. FC Union Berlin,33096,Trimmel,Abwehr,-3,2 (2),"-1,50",990000,fallend (Staerke 1)
1. FC Union Berlin,32801,Uduokhai,Abwehr,5,3 (3),"1,67",2310000,fallend (Staerke 1)
1. FC Union Berlin,32311,M. Friedrich,Abwehr,0,-,-,430000,unbekannt
1. FC Union Berlin,34506,Aebischer,Mittelfeld,-3,4 (4),"-0,75",1690000,fallend (Staerke 4)
1. FC Union Berlin,34191,Burcu,Mittelfeld,6,4 (4),"1,50",1230000,fallend (Staerke 4)
1. FC Union Berlin,34516,Imeri,Mittelfeld,0,-,-,2030000,fallend (Staerke 2)
1. FC Union Berlin,34358,Güther,Mittelfeld,0,-,-,370000,fallend (Staerke 2)
1. FC Union Berlin,34528,Slišković,Mittelfeld,0,-,-,160000,unbekannt
1. FC Union Berlin,32310,Haberer,Mittelfeld,8,4 (4),"2,00",1260000,steigend (Staerke 1)
1. FC Union Berlin,32073,Khedira,Mittelfeld,1,4 (4),"0,25",2100000,unbekannt
1. FC Union Berlin,33821,Kemlein,Mittelfeld,4,4 (4),"1,00",1580000,fallend (Staerke 3)
1. FC Union Berlin,33550,Schäfer,Mittelfeld,4,4 (4),"1,00",1750000,fallend (Staerke 2)
1. FC Union Berlin,33035,Jeong,Mittelfeld,14,4 (4),"3,50",2760000,steigend (Staerke 1)
1. FC Union Berlin,33158,Skov,Mittelfeld,1,1 (1),"1,00",430000,steigend (Staerke 4)
1. FC Union Berlin,32694,Burke,Sturm,0,-,-,880000,unbekannt
1. FC Union Berlin,34494,Latte Lath,Sturm,7,4 (4),"1,75",3290000,fallend (Staerke 4)
1. FC Union Berlin,34452,Gray,Sturm,0,-,-,180000,unbekannt
1. FC Union Berlin,34432,J. Friedrich,Sturm,0,-,-,180000,unbekannt
1. FC Union Berlin,33616,Skarke,Sturm,24,4 (4),"6,00",3580000,steigend (Staerke 5)
1. FC Union Berlin,34111,M. Ljubičić,Sturm,1,3 (3),"0,33",1390000,fallend (Staerke 4)
1. FC Union Berlin,34059,Ilić,Sturm,0,-,-,3360000,steigend (Staerke 5)
Borussia M'gladbach,31618,Sippel,Torwart,0,-,-,160000,unbekannt
Borussia M'gladbach,33306,Olschowsky,Torwart,0,-,-,160000,unbekannt
Borussia M'gladbach,32654,Nicolas,Torwart,10,4 (4),"2,50",3100000,fallend (Staerke 1)
Borussia M'gladbach,31693,Batz,Torwart,0,-,-,330000,fallend (Staerke 2)
Borussia M'gladbach,34492,Hashioka,Abwehr,-1,2 (2),"-0,50",1350000,fallend (Staerke 1)
Borussia M'gladbach,34366,Herold,Abwehr,3,3 (3),"1,00",1400000,fallend (Staerke 1)
Borussia M'gladbach,33778,Ullrich,Abwehr,6,3 (3),"2,00",1320000,fallend (Staerke 2)
Borussia M'gladbach,33601,Chiarodia,Abwehr,0,-,-,410000,fallend (Staerke 1)
Borussia M'gladbach,33592,Itakura,Abwehr,-5,4 (4),"-1,25",2870000,fallend (Staerke 2)
Borussia M'gladbach,33258,Scally,Abwehr,15,4 (4),"3,75",2470000,fallend (Staerke 2)
Borussia M'gladbach,34439,Konoplya,Abwehr,0,-,-,1380000,steigend (Staerke 5)
Borussia M'gladbach,34470,Leszczyński,Abwehr,5,2 (2),"2,50",1310000,unbekannt
Borussia M'gladbach,34187,Diks,Abwehr,0,4 (4),"0,00",2940000,fallend (Staerke 2)
Borussia M'gladbach,34459,Uno,Mittelfeld,0,-,-,680000,unbekannt
Borussia M'gladbach,34435,Leopold,Mittelfeld,0,-,-,1100000,fallend (Staerke 2)
Borussia M'gladbach,34500,Fleck,Mittelfeld,0,-,-,240000,fallend (Staerke 1)
Borussia M'gladbach,34342,Bolin,Mittelfeld,25,4 (4),"6,25",5890000,fallend (Staerke 2)
Borussia M'gladbach,34270,Mohya,Mittelfeld,2,4 (4),"0,50",2660000,fallend (Staerke 4)
Borussia M'gladbach,34186,Castrop,Mittelfeld,0,-,-,1060000,steigend (Staerke 3)
Borussia M'gladbach,31985,Stöger,Mittelfeld,1,3 (3),"0,33",2570000,fallend (Staerke 1)
Borussia M'gladbach,32771,Kühn,Mittelfeld,4,1 (1),"4,00",2270000,fallend (Staerke 5)
Borussia M'gladbach,34501,Nguefack,Mittelfeld,7,3 (3),"2,33",1960000,fallend (Staerke 2)
Borussia M'gladbach,32931,Neuhaus,Mittelfeld,12,1 (1),"12,00",1220000,steigend (Staerke 5)
Borussia M'gladbach,33978,Sander,Mittelfeld,4,4 (4),"1,00",3170000,fallend (Staerke 1)
Borussia M'gladbach,34447,Lidberg,Sturm,13,4 (4),"3,25",3800000,steigend (Staerke 5)
Borussia M'gladbach,33817,Honorat,Sturm,20,4 (4),"5,00",6750000,fallend (Staerke 1)
Borussia M'gladbach,33938,Machino,Sturm,9,2 (2),"4,50",1660000,steigend (Staerke 5)
Borussia M'gladbach,32599,Kleindienst,Sturm,0,3 (3),"0,00",5910000,fallend (Staerke 5)
Borussia M'gladbach,34499,Danfa,Sturm,0,-,-,300000,fallend (Staerke 1)
Borussia M'gladbach,32787,Hack,Sturm,5,4 (4),"1,25",3040000,fallend (Staerke 2)
Hamburger SV,34334,Tangvik,Torwart,0,-,-,190000,fallend (Staerke 1)
Hamburger SV,34094,Dickes,Torwart,0,-,-,160000,unbekannt
Hamburger SV,34502,Lahti,Torwart,0,-,-,160000,unbekannt
Hamburger SV,32629,Heuer Fernandes,Torwart,9,4 (4),"2,25",2200000,fallend (Staerke 2)
Hamburger SV,32710,Torunarigha,Abwehr,1,4 (4),"0,25",1650000,unbekannt
Hamburger SV,34354,Nandja,Abwehr,-4,2 (2),"-2,00",800000,fallend (Staerke 1)
Hamburger SV,34258,Omari,Abwehr,3,2 (2),"1,50",980000,steigend (Staerke 5)
Hamburger SV,34355,Lemke,Abwehr,2,3 (2),"1,00",2310000,steigend (Staerke 2)
Hamburger SV,34233,Capaldo,Abwehr,5,4 (4),"1,25",2460000,steigend (Staerke 2)
Hamburger SV,34526,M. Vušković,Abwehr,0,-,-,2510000,unbekannt
Hamburger SV,34148,Muheim,Abwehr,0,-,-,1640000,unbekannt
Hamburger SV,34521,Wolfe,Abwehr,0,3 (3),"0,00",2190000,fallend (Staerke 4)
Hamburger SV,34514,El Ouahdi,Abwehr,3,3 (3),"1,00",3340000,fallend (Staerke 4)
Hamburger SV,33164,Bornauw,Abwehr,-3,2 (2),"-1,50",2150000,fallend (Staerke 4)
Hamburger SV,34486,Nadir,Mittelfeld,3,2 (2),"1,50",1120000,fallend (Staerke 3)
Hamburger SV,34337,Grønbæk,Mittelfeld,15,4 (4),"3,75",4600000,unbekannt
Hamburger SV,34477,Adeline,Mittelfeld,2,3 (2),"1,00",1760000,fallend (Staerke 4)
Hamburger SV,34296,Fábio Vieira,Mittelfeld,10,3 (3),"3,33",8610000,fallend (Staerke 1)
Hamburger SV,32630,Jatta,Mittelfeld,5,3 (2),"2,50",900000,fallend (Staerke 3)
Hamburger SV,33254,Pherai,Mittelfeld,0,-,-,240000,unbekannt
Hamburger SV,33877,Amoako,Mittelfeld,0,-,-,230000,fallend (Staerke 1)
Hamburger SV,33935,Remberg,Mittelfeld,8,4 (4),"2,00",3070000,fallend (Staerke 1)
Hamburger SV,34290,Sambi Lokonga,Mittelfeld,9,3 (3),"3,00",4160000,fallend (Staerke 1)
Hamburger SV,34483,Daka,Sturm,11,4 (4),"2,75",3300000,fallend (Staerke 2)
Hamburger SV,34156,Røssing-Lelesiit,Sturm,0,-,-,280000,steigend (Staerke 1)
Hamburger SV,34508,Moffi,Sturm,5,4 (4),"1,25",2910000,fallend (Staerke 2)
Hamburger SV,34249,Stange,Sturm,4,3 (3),"1,33",1070000,fallend (Staerke 3)
Hamburger SV,32591,Poulsen,Sturm,12,3 (3),"4,00",1540000,steigend (Staerke 5)
1. FC Köln,31634,Zieler,Torwart,0,-,-,240000,fallend (Staerke 1)
1. FC Köln,32356,Schwäbe,Torwart,16,4 (4),"4,00",2630000,fallend (Staerke 1)
1. FC Köln,34485,James,Torwart,0,-,-,160000,unbekannt
1. FC Köln,33495,Köbbing,Torwart,0,-,-,160000,unbekannt
1. FC Köln,34241,Sebulonsen,Abwehr,1,1 (1),"1,00",1360000,steigend (Staerke 5)
1. FC Köln,34267,van den Berg,Abwehr,0,-,-,550000,fallend (Staerke 1)
1. FC Köln,34135,Schmied,Abwehr,0,1 (0),-,310000,fallend (Staerke 2)
1. FC Köln,34287,Castro-Montes,Abwehr,9,4 (4),"2,25",1780000,fallend (Staerke 1)
1. FC Köln,34323,Simpson-Pusey,Abwehr,11,4 (4),"2,75",2930000,steigend (Staerke 5)
1. FC Köln,34469,Lochoshvili,Abwehr,8,4 (4),"2,00",2450000,fallend (Staerke 1)
1. FC Köln,34475,G. Mensah,Abwehr,7,4 (4),"1,75",1730000,fallend (Staerke 1)
1. FC Köln,32919,Sosa,Abwehr,2,1 (1),"2,00",2360000,fallend (Staerke 2)
1. FC Köln,32744,Hübers,Abwehr,0,-,-,290000,fallend (Staerke 1)
1. FC Köln,34484,Okon-Engstler,Mittelfeld,3,3 (2),"1,50",1510000,fallend (Staerke 2)
1. FC Köln,34497,Neves,Mittelfeld,0,-,-,440000,fallend (Staerke 2)
1. FC Köln,34196,Jóhannesson,Mittelfeld,10,4 (4),"2,50",2660000,fallend (Staerke 5)
1. FC Köln,34512,Moore,Mittelfeld,6,3 (3),"2,00",6090000,fallend (Staerke 1)
1. FC Köln,32881,Maina,Mittelfeld,29,4 (4),"7,25",5060000,steigend (Staerke 5)
1. FC Köln,33157,Skhiri,Mittelfeld,15,4 (4),"3,75",4640000,steigend (Staerke 2)
1. FC Köln,33130,Krauß,Mittelfeld,6,4 (4),"1,50",2600000,steigend (Staerke 1)
1. FC Köln,34141,M. El Mala,Sturm,0,-,-,310000,fallend (Staerke 2)
1. FC Köln,34504,Dallinga,Sturm,16,3 (3),"5,33",5250000,fallend (Staerke 4)
1. FC Köln,32206,Waldschmidt,Sturm,2,1 (1),"2,00",740000,fallend (Staerke 2)
1. FC Köln,34480,Heskey,Sturm,1,1 (1),"1,00",1170000,fallend (Staerke 4)
1. FC Köln,33139,Bülter,Sturm,7,4 (3),"2,33",2660000,steigend (Staerke 1)
1. FC Köln,33185,Thielmann,Sturm,7,2 (2),"3,50",2080000,fallend (Staerke 4)
1. FC Köln,33263,Ache,Sturm,18,4 (4),"4,50",4600000,fallend (Staerke 2)
1. FC Köln,34139,S. El Mala,Sturm,8,3 (3),"2,67",10840000,unbekannt
1. FC Köln,34140,Rondić,Sturm,0,1 (0),-,260000,fallend (Staerke 1)
SV Werder Bremen,33986,Kolke,Torwart,0,-,-,400000,steigend (Staerke 5)
SV Werder Bremen,34251,Smarkalev,Torwart,0,-,-,160000,unbekannt
SV Werder Bremen,34274,Hein,Torwart,18,4 (4),"4,50",2610000,steigend (Staerke 4)
SV Werder Bremen,34473,Schlager,Torwart,0,-,-,610000,fallend (Staerke 2)
SV Werder Bremen,34245,Schmetgens,Abwehr,0,4 (3),"0,00",990000,fallend (Staerke 1)
SV Werder Bremen,33858,Deman,Abwehr,17,4 (4),"4,25",3560000,steigend (Staerke 3)
SV Werder Bremen,33772,Arthur,Abwehr,14,3 (3),"4,67",3720000,steigend (Staerke 1)
SV Werder Bremen,34517,Ndiaye,Abwehr,0,-,-,1010000,fallend (Staerke 4)
SV Werder Bremen,34472,Wójcik,Abwehr,3,1 (1),"3,00",770000,fallend (Staerke 1)
SV Werder Bremen,33288,Agu,Abwehr,0,-,-,760000,steigend (Staerke 2)
SV Werder Bremen,33224,Pieper,Abwehr,18,4 (4),"4,50",3710000,steigend (Staerke 4)
SV Werder Bremen,32754,Friedl,Abwehr,15,4 (4),"3,75",2850000,fallend (Staerke 2)
SV Werder Bremen,32120,Stark,Abwehr,0,-,-,370000,fallend (Staerke 1)
SV Werder Bremen,31929,Weiser,Abwehr,15,2 (2),"7,50",4510000,steigend (Staerke 5)
SV Werder Bremen,34442,Chuki,Mittelfeld,20,4 (4),"5,00",4770000,steigend (Staerke 5)
SV Werder Bremen,34513,Regeer,Mittelfeld,19,3 (3),"6,33",5700000,steigend (Staerke 2)
SV Werder Bremen,34152,Reis,Mittelfeld,13,4 (4),"3,25",4300000,fallend (Staerke 2)
SV Werder Bremen,34463,Stalmach,Mittelfeld,16,3 (3),"5,33",2660000,steigend (Staerke 2)
SV Werder Bremen,33896,Alvero,Mittelfeld,0,-,-,170000,unbekannt
SV Werder Bremen,33835,Lynen,Mittelfeld,0,1 (1),"0,00",1660000,fallend (Staerke 1)
SV Werder Bremen,33640,Stage,Mittelfeld,0,-,-,3610000,fallend (Staerke 1)
SV Werder Bremen,33923,Grüll,Sturm,35,4 (4),"8,75",6580000,steigend (Staerke 2)
SV Werder Bremen,33030,Kownacki,Sturm,0,-,-,190000,fallend (Staerke 1)
SV Werder Bremen,33364,Dinkçi,Sturm,10,4 (3),"3,33",4020000,fallend (Staerke 3)
SV Werder Bremen,33520,Itten,Sturm,5,3 (3),"1,67",1500000,fallend (Staerke 3)
SV Werder Bremen,34471,Erevbenagie,Sturm,3,2 (2),"1,50",1350000,unbekannt
SV Werder Bremen,33687,Njinmah,Sturm,2,1 (1),"2,00",1330000,fallend (Staerke 2)
SV Werder Bremen,34430,Quetant,Sturm,0,-,-,210000,fallend (Staerke 1)
SV Werder Bremen,33741,Topp,Sturm,0,-,-,220000,fallend (Staerke 1)
SV Werder Bremen,34244,Musah,Sturm,5,3 (3),"1,67",1060000,fallend (Staerke 3)
SV Werder Bremen,31916,Füllkrug,Sturm,29,4 (4),"7,25",10940000,steigend (Staerke 5)
FC Schalke 04,34369,Siebeking,Torwart,0,-,-,160000,unbekannt
FC Schalke 04,31874,Karius,Torwart,18,3 (3),"6,00",3340000,steigend (Staerke 1)
FC Schalke 04,32225,K. Müller,Torwart,0,-,-,210000,fallend (Staerke 1)
FC Schalke 04,34371,Kuruçay,Abwehr,12,3 (3),"4,00",3050000,unbekannt
FC Schalke 04,34376,V. Becker,Abwehr,1,2 (2),"0,50",1220000,fallend (Staerke 2)
FC Schalke 04,33843,Gosens,Abwehr,20,3 (3),"6,67",6470000,steigend (Staerke 5)
FC Schalke 04,33831,Wöber,Abwehr,10,3 (3),"3,33",2720000,steigend (Staerke 5)
FC Schalke 04,34377,Gantenbein,Abwehr,0,-,-,230000,unbekannt
FC Schalke 04,34372,Katić,Abwehr,18,3 (3),"6,00",4570000,steigend (Staerke 3)
FC Schalke 04,33184,T. Becker,Abwehr,11,3 (3),"3,67",2730000,steigend (Staerke 2)
FC Schalke 04,34392,Ayhan,Abwehr,0,2 (1),"0,00",800000,fallend (Staerke 2)
FC Schalke 04,34379,Schallenberg,Mittelfeld,-4,1 (1),"-4,00",1290000,steigend (Staerke 2)
FC Schalke 04,34383,Bachmann,Mittelfeld,0,1 (0),-,210000,unbekannt
FC Schalke 04,34391,El-Faouzi,Mittelfeld,1,3 (3),"0,33",2880000,fallend (Staerke 3)
FC Schalke 04,34434,Vozar,Mittelfeld,0,1 (1),"0,00",610000,fallend (Staerke 2)
FC Schalke 04,34382,Aouchiche,Mittelfeld,21,3 (3),"7,00",6170000,steigend (Staerke 3)
FC Schalke 04,34450,Tanaka,Mittelfeld,9,2 (2),"4,50",3740000,steigend (Staerke 3)
FC Schalke 04,32190,Karaman,Mittelfeld,9,2 (2),"4,50",6720000,steigend (Staerke 5)
FC Schalke 04,33678,Dina Ebimbe,Mittelfeld,2,3 (3),"0,67",2590000,unbekannt
FC Schalke 04,32490,Porath,Mittelfeld,0,-,-,210000,fallend (Staerke 1)
FC Schalke 04,33453,D. Ljubičić,Mittelfeld,5,3 (3),"1,67",1790000,fallend (Staerke 4)
FC Schalke 04,33300,Hwang,Sturm,4,1 (1),"4,00",3990000,fallend (Staerke 2)
FC Schalke 04,34389,E. Højlund,Sturm,0,-,-,170000,unbekannt
FC Schalke 04,34387,Sylla,Sturm,2,2 (2),"1,00",2950000,unbekannt
FC Schalke 04,33465,Lasme,Sturm,0,-,-,300000,fallend (Staerke 2)
FC Schalke 04,33802,Adamu,Sturm,5,2 (2),"2,50",2210000,steigend (Staerke 2)
FC Schalke 04,31145,Džeko,Sturm,1,2 (2),"0,50",3480000,fallend (Staerke 4)
SV Elversberg,34167,Lehmann,Torwart,0,-,-,160000,unbekannt
SV Elversberg,34445,Etringer,Torwart,0,-,-,160000,unbekannt
SV Elversberg,34166,Boss,Torwart,0,-,-,180000,unbekannt
SV Elversberg,34165,Kristof,Torwart,10,3 (3),"3,33",2150000,steigend (Staerke 2)
SV Elversberg,34169,Le Joncour,Abwehr,1,1 (1),"1,00",510000,fallend (Staerke 1)
SV Elversberg,34170,Rohr,Abwehr,12,3 (3),"4,00",2760000,steigend (Staerke 3)
SV Elversberg,34393,Seifert,Abwehr,0,-,-,230000,steigend (Staerke 2)
SV Elversberg,34394,Mickelson,Abwehr,4,1 (1),"4,00",640000,unbekannt
SV Elversberg,34395,Gyamerah,Abwehr,7,3 (3),"2,33",2150000,unbekannt
SV Elversberg,34396,Keidel,Abwehr,12,3 (3),"4,00",3340000,steigend (Staerke 5)
SV Elversberg,34482,Sirch,Abwehr,0,2 (1),"0,00",610000,fallend (Staerke 2)
SV Elversberg,34168,Pinckert,Abwehr,9,3 (3),"3,00",2690000,steigend (Staerke 4)
SV Elversberg,33451,Günther,Abwehr,-2,3 (3),"-0,67",1140000,fallend (Staerke 1)
SV Elversberg,34153,Poręba,Mittelfeld,7,3 (3),"2,33",2410000,steigend (Staerke 5)
SV Elversberg,34427,Onyeka,Mittelfeld,12,3 (3),"4,00",4460000,fallend (Staerke 1)
SV Elversberg,34397,Condé,Mittelfeld,1,2 (1),"1,00",630000,steigend (Staerke 5)
SV Elversberg,33996,Krattenmacher,Mittelfeld,28,3 (3),"9,33",6500000,steigend (Staerke 5)
SV Elversberg,34215,Darvich,Mittelfeld,3,2 (2),"1,50",2220000,steigend (Staerke 5)
SV Elversberg,34176,Schmahl,Mittelfeld,0,-,-,200000,steigend (Staerke 1)
SV Elversberg,34016,Campbell,Sturm,9,3 (3),"3,00",3490000,steigend (Staerke 1)
SV Elversberg,34180,Schnellbacher,Sturm,3,2 (2),"1,50",880000,steigend (Staerke 1)
SV Elversberg,33820,Futkeu,Sturm,8,2 (2),"4,00",3930000,fallend (Staerke 1)
SV Elversberg,34177,Zimmerschied,Sturm,0,-,-,820000,fallend (Staerke 1)
SV Elversberg,34399,Adam,Sturm,0,-,-,190000,unbekannt
SV Elversberg,34090,Mokwa,Sturm,20,3 (3),"6,67",6530000,steigend (Staerke 2)
SV Elversberg,33398,Petkov,Sturm,14,3 (3),"4,67",4970000,fallend (Staerke 1)
SV Elversberg,33072,Pfeiffer,Sturm,0,-,-,290000,fallend (Staerke 2)
SC Paderborn,34400,Pruhs,Torwart,0,-,-,160000,unbekannt
SC Paderborn,33397,Noll,Torwart,22,3 (3),"7,33",3410000,steigend (Staerke 2)
SC Paderborn,33140,Schubert,Torwart,0,-,-,210000,fallend (Staerke 1)
SC Paderborn,34440,Lippmann,Abwehr,-1,2 (1),"-1,00",300000,fallend (Staerke 1)
SC Paderborn,34405,Zobel,Abwehr,0,-,-,200000,fallend (Staerke 1)
SC Paderborn,34443,Awortwie-Grant,Abwehr,0,-,-,190000,unbekannt
SC Paderborn,34403,Hoffmeier,Abwehr,0,-,-,370000,fallend (Staerke 1)
SC Paderborn,34402,Scheller,Abwehr,14,3 (3),"4,67",2920000,unbekannt
SC Paderborn,34401,Hansen,Abwehr,13,3 (3),"4,33",2870000,steigend (Staerke 5)
SC Paderborn,31586,F. Götze,Abwehr,0,-,-,1000000,fallend (Staerke 2)
SC Paderborn,34460,ter Horst,Abwehr,7,3 (3),"2,33",2010000,fallend (Staerke 1)
SC Paderborn,34456,Obermair,Mittelfeld,11,3 (3),"3,67",3310000,steigend (Staerke 5)
SC Paderborn,34436,Baack,Mittelfeld,2,1 (1),"2,00",470000,fallend (Staerke 2)
SC Paderborn,34414,Mohr,Mittelfeld,0,1 (0),-,200000,fallend (Staerke 1)
SC Paderborn,34412,R. Müller,Mittelfeld,0,-,-,180000,unbekannt
SC Paderborn,34411,Sticker,Mittelfeld,4,2 (2),"2,00",730000,fallend (Staerke 1)
SC Paderborn,34410,Curda,Mittelfeld,12,3 (3),"4,00",2520000,fallend (Staerke 2)
SC Paderborn,34409,Gayret,Mittelfeld,0,-,-,290000,fallend (Staerke 1)
SC Paderborn,34408,Klaas,Mittelfeld,0,-,-,280000,unbekannt
SC Paderborn,34406,Castañeda,Mittelfeld,12,3 (3),"4,00",3760000,steigend (Staerke 1)
SC Paderborn,33666,Ulrich,Mittelfeld,8,3 (3),"2,67",2730000,steigend (Staerke 4)
SC Paderborn,34107,Đurić,Mittelfeld,0,1 (1),"0,00",320000,fallend (Staerke 1)
SC Paderborn,34232,Zeitler,Sturm,0,-,-,590000,fallend (Staerke 1)
SC Paderborn,32087,Michel,Sturm,0,-,-,280000,unbekannt
SC Paderborn,33219,Batista Meier,Sturm,3,2 (2),"1,50",1080000,fallend (Staerke 2)
SC Paderborn,34419,Marino,Sturm,7,3 (3),"2,33",1900000,fallend (Staerke 1)
SC Paderborn,34418,Millgramm,Sturm,0,-,-,460000,fallend (Staerke 2)
SC Paderborn,34416,Eickel,Sturm,0,-,-,220000,steigend (Staerke 1)
SC Paderborn,33600,Pieringer,Sturm,0,3 (3),"0,00",2590000,fallend (Staerke 2)
SC Paderborn,33570,Vidović,Sturm,7,3 (3),"2,33",3120000,fallend (Staerke 3)
SC Paderborn,33365,Tigges,Sturm,6,3 (3),"2,00",1360000,unbekannt
SC Paderborn,34216,Philippe,Sturm,4,3 (2),"2,00",1930000,unbekannt
