spieltag,tore,punkte,gegner,heim_auswaerts,ergebnis,punkte_gesamt,punkte_schnitt
16,1,8,1. FSV Mainz 05,h,2:2,59,3.69
17,1,8,FC Augsburg,a,1:1,56,3.50
