spieler_id,name,verein,marktwerttrend
34153,Poręba,SV Elversberg,steigend (Staerke 3)
34427,Onyeka,SV Elversberg,fallend (Staerke 3)
34397,Condé,SV Elversberg,steigend (Staerke 5)
33996,Krattenmacher,SV Elversberg,steigend (Staerke 5)
34215,Darvich,SV Elversberg,steigend (Staerke 1)
34176,Schmahl,SV Elversberg,unbekannt
34016,Campbell,SV Elversberg,fallend (Staerke 2)
34180,Schnellbacher,SV Elversberg,fallend (Staerke 1)
33820,Futkeu,SV Elversberg,fallend (Staerke 1)
34177,Zimmerschied,SV Elversberg,unbekannt
34399,Adam,SV Elversberg,unbekannt
34090,Mokwa,SV Elversberg,steigend (Staerke 4)
33398,Petkov,SV Elversberg,steigend (Staerke 1)
33072,Pfeiffer,SV Elversberg,fallend (Staerke 1)
34400,Pruhs,SC Paderborn,unbekannt
33397,Noll,SC Paderborn,steigend (Staerke 1)
33140,Schubert,SC Paderborn,fallend (Staerke 1)
34440,Lippmann,SC Paderborn,unbekannt
34405,Zobel,SC Paderborn,fallend (Staerke 1)
34443,Awortwie-Grant,SC Paderborn,unbekannt
34403,Hoffmeier,SC Paderborn,fallend (Staerke 1)
34402,Scheller,SC Paderborn,steigend (Staerke 1)
34401,Hansen,SC Paderborn,steigend (Staerke 5)
31586,F. Götze,SC Paderborn,unbekannt
34460,ter Horst,SC Paderborn,fallend (Staerke 2)
34456,Obermair,SC Paderborn,steigend (Staerke 4)
34436,Baack,SC Paderborn,fallend (Staerke 2)
34414,Mohr,SC Paderborn,fallend (Staerke 1)
34412,R. Müller,SC Paderborn,unbekannt
34411,Sticker,SC Paderborn,steigend (Staerke 1)
34410,Curda,SC Paderborn,fallend (Staerke 2)
34409,Gayret,SC Paderborn,fallend (Staerke 2)
34408,Klaas,SC Paderborn,fallend (Staerke 1)
34406,Castañeda,SC Paderborn,steigend (Staerke 2)
33666,Ulrich,SC Paderborn,steigend (Staerke 5)
34107,Đurić,SC Paderborn,fallend (Staerke 1)
34232,Zeitler,SC Paderborn,fallend (Staerke 1)
32087,Michel,SC Paderborn,unbekannt
33219,Batista Meier,SC Paderborn,fallend (Staerke 2)
34419,Marino,SC Paderborn,steigend (Staerke 1)
34418,Millgramm,SC Paderborn,fallend (Staerke 2)
34416,Eickel,SC Paderborn,unbekannt
33600,Pieringer,SC Paderborn,fallend (Staerke 2)
33570,Vidović,SC Paderborn,fallend (Staerke 2)
33365,Tigges,SC Paderborn,steigend (Staerke 2)
34216,Philippe,SC Paderborn,fallend (Staerke 2)
