spieler_id,name,verein,marktwert,punkte,punkte_pro_spiel,mw_pro_punkt,mw_pro_punkteschnitt
30755,Neuer,1. FC Bayern München,2000000,6,"6,00",333333,333333
34284,Bärtl,1. FC Bayern München,160000,0,-,,
33494,Urbig,1. FC Bayern München,1280000,0,-,,
34353,Prescott,1. FC Bayern München,160000,0,-,,
34101,Klanac,1. FC Bayern München,160000,0,-,,
31216,Ulreich,1. FC Bayern München,170000,0,-,,
32800,Laimer,1. FC Bayern München,5280000,1,"1,00",5280000,5280000
34205,Kiala,1. FC Bayern München,170000,0,-,,
33975,Brown,1. FC Bayern München,7460000,2,"2,00",3730000,3730000
33894,Boey,1. FC Bayern München,620000,0,-,,
33823,Kim,1. FC Bayern München,4390000,4,"4,00",1097500,1097500
33796,Buchmann,1. FC Bayern München,180000,0,-,,
32720,Upamecano,1. FC Bayern München,8040000,16,"16,00",502500,502500
33496,Itō,1. FC Bayern München,1200000,0,-,,
32157,Tah,1. FC Bayern München,5820000,3,"3,00",1940000,1940000
33386,Stanišić,1. FC Bayern München,3990000,2,"2,00",1995000,1995000
33021,Davies,1. FC Bayern München,6290000,8,"8,00",786250,786250
34207,Santos Daiber,1. FC Bayern München,170000,0,-,,
34206,Karl,1. FC Bayern München,7330000,1,"1,00",7330000,7330000
34321,Sapoko Ndiaye,1. FC Bayern München,2030000,0,-,,
34357,Osmani,1. FC Bayern München,260000,0,-,,
33236,Musiala,1. FC Bayern München,9710000,0,-,,
33854,Pavlović,1. FC Bayern München,8800000,13,"13,00",676923,676923
34466,Saibari,1. FC Bayern München,18320000,9,"9,00",2035556,2035556
32445,Kimmich,1. FC Bayern München,14960000,12,"12,00",1246667,1246667
33504,Bischof,1. FC Bayern München,5550000,3,"3,00",1850000,1850000
32696,Gnabry,1. FC Bayern München,6870000,0,-,,
34350,Cardozo,1. FC Bayern München,520000,0,-,,
34014,Olise,1. FC Bayern München,19880000,10,"10,00",1988000,1988000
34254,Luis Díaz,1. FC Bayern München,15800000,9,"9,00",1755556,1755556
33838,Kane,1. FC Bayern München,21010000,7,"7,00",3001429,3001429
31988,Drewes,Borussia Dortmund,160000,0,-,,
33539,Ostrzinski,Borussia Dortmund,160000,0,-,,
32638,Kobel,Borussia Dortmund,3290000,6,"6,00",548333,548333
32841,Meyer,Borussia Dortmund,370000,0,-,,
