spieler_id,name,verein,marktwert,punkte,punkte_pro_spiel,mw_pro_punkt,mw_pro_punkteschnitt
34350,Cardozo,1. FC Bayern München,420000,2,"2,00",210000,210000
34254,Luis Díaz,1. FC Bayern München,17400000,227,"7,09",76652,2454161
34014,Olise,1. FC Bayern München,17920000,268,"8,38",66866,2138425
32696,Gnabry,1. FC Bayern München,6720000,124,"5,90",54194,1138983
33440,Ramaj,Borussia Dortmund,330000,105,"3,39",3143,97345
33539,Ostrzinski,Borussia Dortmund,160000,0,-,,
32841,Meyer,Borussia Dortmund,390000,0,-,,
32638,Kobel,Borussia Dortmund,3630000,124,"3,65",29274,994521
31988,Drewes,Borussia Dortmund,160000,0,-,,
34422,Gadou,Borussia Dortmund,4760000,0,-,,
34346,Reggiani,Borussia Dortmund,1570000,26,"3,71",60385,423181
34423,Prates,Borussia Dortmund,720000,0,-,,
34114,Svensson,Borussia Dortmund,4610000,125,"3,79",36880,1216359
34084,Mané,Borussia Dortmund,540000,-2,"-1,00",-270000,-540000
34066,Kabar,Borussia Dortmund,310000,3,"3,00",103333,103333
31935,Can,Borussia Dortmund,600000,50,"5,56",12000,107914
33167,Bensebaini,Borussia Dortmund,4590000,123,"6,15",37317,746341
33141,Ryerson,Borussia Dortmund,5270000,128,"4,27",41172,1234192
33038,N. Schlotterbeck,Borussia Dortmund,6420000,188,"6,71",34149,956781
32452,Anton,Borussia Dortmund,6050000,162,"5,06",37346,1195652
33498,F. Nmecha,Borussia Dortmund,7790000,108,"3,72",72130,2094086
34424,Lerma,Borussia Dortmund,1260000,0,-,,
32590,Sabitzer,Borussia Dortmund,2820000,98,"3,92",28776,719388
34364,Kaba,Borussia Dortmund,320000,0,-,,
34495,Karetsas,Borussia Dortmund,15490000,0,-,,
34200,Bellingham,Borussia Dortmund,5340000,95,"3,17",56211,1684543
34117,Chukwuemeka,Borussia Dortmund,1800000,66,"2,54",27273,708661
34347,Inácio,Borussia Dortmund,3830000,29,"4,14",132069,925121
34362,Albert,Borussia Dortmund,710000,0,-,,
34283,Fábio Silva,Borussia Dortmund,4510000,82,"3,15",55000,1431746
33208,Beier,Borussia Dortmund,6480000,149,"4,66",43490,1390558
32667,Guirassy,Borussia Dortmund,12240000,189,"5,73",64762,2136126
32267,Zingerle,RB Leipzig,200000,0,-,,
32481,Nyland,RB Leipzig,600000,0,-,,
33919,Vandevoordt,RB Leipzig,2220000,40,"3,33",55500,666667
31846,W. Orbán,RB Leipzig,6420000,180,"5,45",35667,1177982
33837,Lukeba,RB Leipzig,3760000,105,"4,04",35810,930693
33848,Finkgräfe,RB Leipzig,600000,39,"4,33",15385,138568
34479,Estève,RB Leipzig,5030000,0,-,,
34055,Geertruida,RB Leipzig,320000,0,-,,
34431,Koné,RB Leipzig,1260000,0,-,,
33824,Bitshiabu,RB Leipzig,890000,38,"3,80",23421,234211
32461,Henrichs,RB Leipzig,1630000,23,"2,30",70870,708696
33436,Raum,RB Leipzig,8010000,195,"6,50",41077,1232308
32889,Baku,RB Leipzig,4950000,133,"4,16",37218,1189904
32581,Klostermann,RB Leipzig,270000,9,"3,00",30000,90000
33769,Seiwald,RB Leipzig,5540000,139,"4,21",39856,1315914
34348,Kaltefleiter,RB Leipzig,160000,0,-,,
34238,Maksimović,RB Leipzig,1370000,13,"2,17",105385,631336
34185,Banzuzi,RB Leipzig,1480000,56,"2,43",26429,609053
34119,Masanka Bungi,RB Leipzig,200000,0,-,,
34049,Vermeeren,RB Leipzig,580000,0,-,,
34042,Gebel,RB Leipzig,180000,0,-,,
33695,Gruda,RB Leipzig,8110000,63,"4,85",128730,1672165
33991,Ouédraogo,RB Leipzig,4400000,80,"4,71",55000,934183
32977,Baumgartner,RB Leipzig,6280000,204,"6,18",30784,1016181
33878,Elmas,RB Leipzig,240000,0,-,,
33353,Reitz,RB Leipzig,5000000,125,"4,03",40000,1240695
34339,Thomas,RB Leipzig,190000,0,-,,
34330,Sani,RB Leipzig,180000,0,-,,
34309,Konaté,RB Leipzig,600000,0,-,,
34295,Harder,RB Leipzig,1910000,81,"3,12",23580,612179
34271,Rômulo,RB Leipzig,6390000,129,"4,30",49535,1486047
34250,Ramšak,RB Leipzig,160000,0,-,,
34240,Bakayoko,RB Leipzig,2630000,61,"3,39",43115,775811
34116,T. Gomis,RB Leipzig,880000,35,"2,19",25143,401826
34039,Nusa,RB Leipzig,9180000,151,"4,87",60795,1885010
31827,Blaswich,Bayer 04 Leverkusen,280000,57,"5,18",4912,54054
32007,Lomb,Bayer 04 Leverkusen,170000,0,-,,
32925,Flekken,Bayer 04 Leverkusen,2360000,76,"3,17",31053,744479
33988,Belocian,Bayer 04 Leverkusen,1370000,51,"2,43",26863,563786
34201,Tape,Bayer 04 Leverkusen,1060000,5,"0,83",212000,1277108
34217,Quansah,Bayer 04 Leverkusen,4310000,126,"4,67",34206,922912
34272,Badé,Bayer 04 Leverkusen,2730000,91,"3,96",30000,689394
34277,Lucas Vázquez,Bayer 04 Leverkusen,1300000,46,"3,83",28261,339426
34496,Gutiérrez,Bayer 04 Leverkusen,8240000,0,-,,
33772,Arthur,Bayer 04 Leverkusen,1820000,57,"2,85",31930,638596
34498,Medina,Bayer 04 Leverkusen,5780000,0,-,,
33630,Oermann,Bayer 04 Leverkusen,300000,1,"0,50",300000,600000
33207,Tapsoba,Bayer 04 Leverkusen,6400000,166,"5,72",38554,1118881
33744,Maza,Bayer 04 Leverkusen,8910000,133,"4,93",66992,1807302
32129,Andrich,Bayer 04 Leverkusen,2900000,104,"3,35",27885,865672
34289,Fernández,Bayer 04 Leverkusen,2030000,64,"3,20",31719,634375
34441,Berghoff,Bayer 04 Leverkusen,170000,0,-,,
34448,Eichhorn,Bayer 04 Leverkusen,4580000,0,-,,
32080,J. Hofmann,Bayer 04 Leverkusen,1860000,91,"3,96",20440,469697
34264,Poku,Bayer 04 Leverkusen,3730000,116,"4,00",32155,932500
33189,Palacios,Bayer 04 Leverkusen,4290000,70,"3,89",61286,1102828
33853,Tella,Bayer 04 Leverkusen,2960000,72,"4,80",41111,616667
33992,García,Bayer 04 Leverkusen,10760000,212,"6,42",50755,1676012
33530,Tillman,Bayer 04 Leverkusen,5920000,145,"5,18",40828,1142857
34246,Alfa-Ruprecht,Bayer 04 Leverkusen,870000,0,-,,
33827,Boniface,Bayer 04 Leverkusen,1960000,35,"3,18",56000,616352
34461,Moreira,Bayer 04 Leverkusen,7890000,0,-,,
34433,Damjanović,Bayer 04 Leverkusen,320000,0,-,,
34428,Bomba,Bayer 04 Leverkusen,170000,0,-,,
34311,Culbreath,Bayer 04 Leverkusen,1440000,37,"3,08",38919,467532
34285,Ben Seghir,Bayer 04 Leverkusen,1270000,26,"3,25",48846,390769
34024,Terrier,Bayer 04 Leverkusen,1800000,73,"4,06",24658,443350
34234,Kofane,Bayer 04 Leverkusen,6620000,105,"3,89",63048,1701799
33179,Schick,Bayer 04 Leverkusen,11620000,174,"6,21",66782,1871176
33747,Seimen,VfB Stuttgart,1740000,0,-,,
33401,M. Funk,VfB Stuttgart,160000,0,-,,
33342,Drljača,VfB Stuttgart,160000,0,-,,
32891,Bredlow,VfB Stuttgart,1670000,0,-,,
33850,Stergiou,VfB Stuttgart,340000,11,"2,20",30909,154545
34001,Hendriks,VfB Stuttgart,2640000,74,"2,47",35676,1068826
34050,Al-Dakhil,VfB Stuttgart,550000,15,"2,50",36667,220000
34112,Jaquez,VfB Stuttgart,750000,45,"3,46",16667,216763
33552,Chabot,VfB Stuttgart,4580000,118,"4,37",38814,1048055
34115,Jeltsch,VfB Stuttgart,3070000,59,"2,81",52034,1092527
34197,Assignon,VfB Stuttgart,310000,39,"1,95",7949,158974
32509,Mittelstädt,VfB Stuttgart,8240000,196,"6,13",42041,1344209
32773,Zagadou,VfB Stuttgart,1350000,16,"5,33",84375,253283
32880,Vagnoman,VfB Stuttgart,1340000,66,"2,87",20303,466899
34253,Chema Andrés,VfB Stuttgart,3950000,97,"4,62",40722,854978
34262,Ćatović,VfB Stuttgart,170000,0,-,,
34074,Malanga,VfB Stuttgart,280000,0,-,,
34488,Yigit,VfB Stuttgart,170000,0,-,,
34288,El Khannouss,VfB Stuttgart,6500000,139,"5,56",46763,1169065
33085,Karazor,VfB Stuttgart,2290000,80,"3,20",28625,715625
32830,Nartey,VfB Stuttgart,3860000,116,"4,64",33276,831897
32492,Prömel,VfB Stuttgart,4750000,144,"4,65",32986,1021505
33666,Ulrich,VfB Stuttgart,260000,0,-,,
33411,Leweling,VfB Stuttgart,8090000,164,"5,13",49329,1576998
32858,Führich,VfB Stuttgart,8820000,181,"5,66",48729,1558304
33437,Stiller,VfB Stuttgart,9070000,180,"5,29",50389,1714556
34286,Bouanani,VfB Stuttgart,1070000,32,"2,46",33438,434959
34320,Arévalo,VfB Stuttgart,340000,10,"2,50",34000,136000
34458,van der Leij,VfB Stuttgart,390000,0,-,,
33812,Milošević,VfB Stuttgart,1070000,44,"3,67",24318,291553
33311,Demirović,VfB Stuttgart,8960000,146,"6,35",61370,1411024
34230,Jovanović,VfB Stuttgart,1230000,6,"2,00",205000,615000
33557,Tiago Tomás,VfB Stuttgart,3540000,103,"3,96",34369,893939
33657,Pejčinović,VfB Stuttgart,6850000,114,"4,07",60088,1683047
33718,Diehl,VfB Stuttgart,190000,0,-,,
33832,Undav,VfB Stuttgart,13650000,218,"7,52",62615,1815160
34491,Sauer,VfB Stuttgart,2770000,0,-,,
31489,Baumann,TSG Hoffenheim,2820000,103,"3,03",27379,930693
33313,Philipp,TSG Hoffenheim,160000,0,-,,
33913,Petersson,TSG Hoffenheim,160000,0,-,,
34048,Hranáč,TSG Hoffenheim,1760000,88,"3,03",20000,580858
34051,Gendrey,TSG Hoffenheim,320000,20,"4,00",16000,80000
34062,Chaves,TSG Hoffenheim,610000,57,"3,80",10702,160526
34213,Machida,TSG Hoffenheim,660000,1,"1,00",660000,660000
34457,Dulic,TSG Hoffenheim,250000,0,-,,
34257,Coufal,TSG Hoffenheim,5270000,159,"4,68",33145,1126068
34275,Hajdari,TSG Hoffenheim,3750000,119,"3,97",31513,944584
34340,Engelns,TSG Hoffenheim,360000,0,-,,
34446,Rots,TSG Hoffenheim,2040000,0,-,,
34487,Abraha,TSG Hoffenheim,170000,0,-,,
33026,Kabak,TSG Hoffenheim,4440000,113,"4,71",39292,942675
32693,Bernardo,TSG Hoffenheim,2700000,104,"3,59",25962,752089
34474,De Cat,TSG Hoffenheim,6070000,0,-,,
34034,Prass,TSG Hoffenheim,1630000,91,"3,14",17912,519108
34242,Burger,TSG Hoffenheim,6190000,149,"4,97",41544,1245473
32680,Geiger,TSG Hoffenheim,390000,0,-,,
34202,Avdullahu,TSG Hoffenheim,4540000,121,"3,67",37521,1237057
33857,Conté,TSG Hoffenheim,820000,0,-,,
34064,Micheler,TSG Hoffenheim,160000,0,-,,
32553,Kramarić,TSG Hoffenheim,6420000,220,"6,47",29182,992272
34128,Lenz,TSG Hoffenheim,910000,0,-,,
34425,Vogt,TSG Hoffenheim,650000,0,-,,
34336,Fields,TSG Hoffenheim,190000,0,-,,
34294,Daghim,TSG Hoffenheim,3600000,76,"2,92",47368,1232877
33270,Lemperle,TSG Hoffenheim,3610000,115,"3,97",31391,909320
33507,Wimmer,TSG Hoffenheim,4090000,90,"3,60",45444,1136111
33536,Asllani,TSG Hoffenheim,9660000,171,"5,18",56491,1864865
33619,Hložek,TSG Hoffenheim,2090000,2,"0,67",1045000,3119403
33885,Moerstedt,TSG Hoffenheim,1520000,51,"2,43",29804,625514
33439,Atubolu,Sport-Club Freiburg,410000,125,"3,68",3280,111413
33647,Backhaus,Sport-Club Freiburg,3250000,124,"3,88",26210,837629
32656,F. Müller,Sport-Club Freiburg,180000,0,-,,
32506,Huth,Sport-Club Freiburg,170000,0,-,,
34476,Steinmann,Sport-Club Freiburg,180000,0,-,,
33815,Rosenfelder,Sport-Club Freiburg,670000,16,"1,60",41875,418750
33829,Makengo,Sport-Club Freiburg,690000,44,"2,20",15682,313636
33947,Treu,Sport-Club Freiburg,2480000,75,"2,68",33067,925373
34020,Yılmaz,Sport-Club Freiburg,2100000,0,-,,
34021,Ogbus,Sport-Club Freiburg,1060000,40,"2,35",26500,451064
31910,Ginter,Sport-Club Freiburg,5700000,143,"4,47",39860,1275168
32579,Jung,Sport-Club Freiburg,200000,21,"1,75",9524,114286
32019,Günter,Sport-Club Freiburg,710000,44,"1,91",16136,371728
32807,Lienhart,Sport-Club Freiburg,2820000,69,"3,45",40870,817391
32597,Kübler,Sport-Club Freiburg,1680000,84,"3,65",20000,460274
34437,Yamamoto,Sport-Club Freiburg,2710000,0,-,,
34361,Tarnutzer,Sport-Club Freiburg,240000,1,"1,00",240000,240000
34184,Suzuki,Sport-Club Freiburg,4350000,89,"3,56",48876,1221910
32071,Grifo,Sport-Club Freiburg,7020000,149,"4,52",47114,1553097
32398,M. Eggestein,Sport-Club Freiburg,5710000,140,"4,12",40786,1385922
33008,Muslija,Sport-Club Freiburg,170000,0,-,,
32961,Beste,Sport-Club Freiburg,3620000,98,"3,63",36939,997245
33156,Osterhage,Sport-Club Freiburg,820000,52,"2,74",15769,299270
33603,Y. Engelhardt,Sport-Club Freiburg,3690000,108,"3,60",34167,1025000
33783,Matanović,Sport-Club Freiburg,8090000,152,"4,90",53224,1651020
33629,Scherhant,Sport-Club Freiburg,2910000,95,"3,06",30632,950980
32861,Höler,Sport-Club Freiburg,2640000,102,"3,09",25882,854369
34183,Irié,Sport-Club Freiburg,1560000,25,"2,50",62400,624000
33364,Dinkçi,Sport-Club Freiburg,2500000,65,"2,95",38462,847458
34451,Goto,Sport-Club Freiburg,2470000,0,-,,
31458,Grahl,Eintracht Frankfurt,170000,0,-,,
33855,Kauã Santos,Eintracht Frankfurt,1990000,22,"1,69",90455,1177515
34073,Siljević,Eintracht Frankfurt,160000,0,-,,
32408,Zetterer,Eintracht Frankfurt,670000,81,"3,68",8272,182065
34310,Neuendorff,Eintracht Frankfurt,170000,0,-,,
34313,Kosugi,Eintracht Frankfurt,1490000,0,-,,
34043,Theate,Eintracht Frankfurt,2400000,82,"3,42",29268,701754
33869,Baum,Eintracht Frankfurt,2360000,7,"1,40",337143,1685714
33860,Nkounkou,Eintracht Frankfurt,220000,0,-,,
34490,Otávio,Eintracht Frankfurt,3020000,0,-,,
33836,Collins,Eintracht Frankfurt,3260000,64,"2,91",50938,1120275
32836,Koch,Eintracht Frankfurt,4970000,136,"4,25",36544,1169412
33782,Larsson,Eintracht Frankfurt,2900000,88,"3,67",32955,790191
31572,Götze,Eintracht Frankfurt,1230000,47,"2,24",26170,549107
34314,Arrhov,Eintracht Frankfurt,780000,1,"0,50",780000,1560000
31743,Chandler,Eintracht Frankfurt,190000,3,"3,00",63333,63333
34493,Onyedika,Eintracht Frankfurt,6270000,0,-,,
34019,O. Højlund,Eintracht Frankfurt,1320000,45,"1,96",29333,673469
33912,Aséko,Eintracht Frankfurt,4730000,0,-,,
33157,Skhiri,Eintracht Frankfurt,1350000,54,"2,16",25000,625000
33856,Chaïbi,Eintracht Frankfurt,3600000,114,"4,22",31579,853081
33383,Knauff,Eintracht Frankfurt,2980000,92,"3,29",32391,905775
33335,Doan,Eintracht Frankfurt,6520000,137,"4,42",47591,1475113
33890,Bahoya,Eintracht Frankfurt,3610000,111,"4,11",32523,878345
33820,Futkeu,Eintracht Frankfurt,2700000,0,-,,
34465,Pimpong,Eintracht Frankfurt,1120000,0,-,,
34318,Amaimouni-Echghouyab,Eintracht Frankfurt,1630000,55,"3,24",29636,503086
34316,Ebnoutalib,Eintracht Frankfurt,3550000,13,"2,60",273077,1365385
34312,Kumashiro,Eintracht Frankfurt,180000,0,-,,
34096,Wahi,Eintracht Frankfurt,630000,15,"1,50",42000,420000
32874,Batshuayi,Eintracht Frankfurt,210000,15,"2,50",14000,84000
33214,Ngankam,Eintracht Frankfurt,170000,5,"1,67",34000,101796
34008,Uzun,Eintracht Frankfurt,7770000,111,"5,29",70000,1468809
32948,Burkardt,Eintracht Frankfurt,11530000,128,"6,10",90078,1890164
33990,Labrović,FC Augsburg,160000,0,-,,
34363,Wisbereit,FC Augsburg,160000,0,-,,
32877,Dahmen,FC Augsburg,2530000,103,"3,03",24563,834983
34351,Schnitzer,FC Augsburg,200000,1,"1,00",200000,200000
34106,Behrens,FC Augsburg,2730000,66,"4,13",41364,661017
34057,Matsima,FC Augsburg,2680000,59,"3,47",45424,772334
34017,N. Banks,FC Augsburg,1930000,82,"3,57",23537,540616
34438,Brackelmann,FC Augsburg,1160000,0,-,,
33969,Suso,FC Augsburg,640000,0,-,,
32546,Wolf,FC Augsburg,680000,67,"2,48",10149,274194
32953,K. Schlotterbeck,FC Augsburg,2900000,96,"4,00",30208,725000
32549,Gouweleeuw,FC Augsburg,2320000,25,"2,27",92800,1022026
33134,Pedersen,FC Augsburg,200000,11,"1,57",18182,127389
34236,Massengo,FC Augsburg,3430000,111,"3,36",30901,1020833
34171,Fellhauer,FC Augsburg,4300000,125,"3,68",34400,1168478
34069,Sakar,FC Augsburg,160000,0,-,,
33211,Keitel,FC Augsburg,380000,13,"2,17",29231,175115
34063,Claude-Maurice,FC Augsburg,6070000,154,"5,31",39416,1143126
33997,Rieder,FC Augsburg,5690000,148,"4,77",38446,1192872
33517,Jakić,FC Augsburg,1030000,88,"3,38",11705,304734
33564,Kade,FC Augsburg,5290000,129,"4,61",41008,1147505
33914,Kücüksahin,FC Augsburg,180000,0,-,,
33808,Breithaupt,FC Augsburg,170000,0,-,,
33736,Kömür,FC Augsburg,2630000,89,"3,42",29551,769006
33732,Mbuku,FC Augsburg,170000,0,-,,
34345,Onoda,FC Augsburg,270000,0,-,,
34344,Ogundu,FC Augsburg,520000,9,"3,00",57778,173333
34331,Ribeiro,FC Augsburg,1940000,44,"3,14",44091,617834
33588,Kastanaras,FC Augsburg,240000,0,-,,
34012,Mounié,FC Augsburg,170000,0,-,,
31958,Gregoritsch,FC Augsburg,3900000,80,"4,71",48750,828025
31774,Schwolow,1. FSV Mainz 05,570000,0,-,,
32364,Zentner,1. FSV Mainz 05,2650000,32,"3,20",82812,828125
34464,Kinzig,1. FSV Mainz 05,160000,0,-,,
31666,Bell,1. FSV Mainz 05,770000,64,"3,56",12031,216292
33577,Caci,1. FSV Mainz 05,3080000,38,"3,80",81053,810526
33707,Hanche-Olsen,1. FSV Mainz 05,650000,39,"3,00",16667,216667
34307,Potulski,1. FSV Mainz 05,2480000,59,"3,93",42034,631043
32786,Posch,1. FSV Mainz 05,3570000,55,"3,44",64909,1037791
34454,Gruber,1. FSV Mainz 05,2770000,0,-,,
32178,Mwene,1. FSV Mainz 05,1690000,88,"3,03",19205,557756
31959,Kohr,1. FSV Mainz 05,2180000,94,"3,24",23191,672840
31762,da Costa,1. FSV Mainz 05,2680000,116,"3,41",23103,785924
33478,Widmer,1. FSV Mainz 05,1520000,94,"3,48",16170,436782
34231,Kawasaki,1. FSV Mainz 05,530000,15,"2,14",35333,247664
34053,Hong,1. FSV Mainz 05,170000,0,-,,
34009,Sano,1. FSV Mainz 05,5730000,142,"4,18",40352,1370813
33477,Lee,1. FSV Mainz 05,4150000,109,"3,89",38073,1066838
32395,Amiri,1. FSV Mainz 05,12210000,196,"7,54",62296,1619363
33093,Maloney,1. FSV Mainz 05,200000,29,"1,61",6897,124224
34467,Ruoppi,1. FSV Mainz 05,650000,0,-,,
33356,Martel,1. FSV Mainz 05,1870000,115,"3,71",16261,504043
33296,Nebel,1. FSV Mainz 05,3570000,118,"3,93",30254,908397
32733,Richter,1. FSV Mainz 05,470000,0,-,,
34429,A. Haidara,1. FSV Mainz 05,410000,0,-,,
34308,Moreno Fell,1. FSV Mainz 05,190000,1,"1,00",190000,190000
33070,Tietz,1. FSV Mainz 05,5150000,98,"3,38",52551,1523669
34291,Bøving,1. FSV Mainz 05,650000,20,"2,50",32500,260000
34158,Königsdörffer,1. FSV Mainz 05,3960000,106,"3,21",37358,1233645
33135,S. Becker,1. FSV Mainz 05,5150000,64,"4,57",80469,1126915
33247,Silas,1. FSV Mainz 05,470000,21,"2,63",22381,178707
33830,Hollerbach,1. FSV Mainz 05,1360000,33,"2,36",41212,576271
34032,Klaus,1. FC Union Berlin,420000,16,"4,00",26250,105000
34144,Raab,1. FC Union Berlin,190000,9,"9,00",21111,21111
32921,Rönnow,1. FC Union Berlin,1740000,77,"2,57",22597,677043
33995,Querfeld,1. FC Union Berlin,3990000,126,"4,20",31667,950000
33720,Juranović,1. FC Union Berlin,800000,40,"3,64",20000,219780
33669,Nsoki,1. FC Union Berlin,710000,36,"2,77",19722,256318
34038,Ogbemudia,1. FC Union Berlin,180000,0,-,,
33567,Rothe,1. FC Union Berlin,1510000,52,"2,60",29038,580769
34061,Köhn,1. FC Union Berlin,1140000,69,"2,46",16522,463415
34455,Van Den Bosch,1. FC Union Berlin,2040000,0,-,,
33096,Trimmel,1. FC Union Berlin,1650000,95,"3,39",17368,486726
34214,Markgraf,1. FC Union Berlin,170000,0,-,,
32311,M. Friedrich,1. FC Union Berlin,710000,7,"1,75",101429,405714
32073,Khedira,1. FC Union Berlin,2710000,110,"3,44",24636,787791
34453,Blaszczak,1. FC Union Berlin,250000,0,-,,
33821,Kemlein,1. FC Union Berlin,2250000,81,"2,70",27778,833333
32310,Haberer,1. FC Union Berlin,530000,59,"2,19",8983,242009
33035,Jeong,1. FC Union Berlin,1280000,80,"2,96",16000,432432
33158,Skov,1. FC Union Berlin,310000,5,"1,67",62000,185629
33550,Schäfer,1. FC Union Berlin,1600000,78,"2,79",20513,573477
34111,M. Ljubičić,1. FC Union Berlin,780000,16,"8,00",48750,97500
33616,Skarke,1. FC Union Berlin,460000,54,"2,45",8519,187755
32694,Burke,1. FC Union Berlin,2030000,99,"3,67",20505,553134
34452,Gray,1. FC Union Berlin,170000,0,-,,
34432,J. Friedrich,1. FC Union Berlin,180000,0,-,,
34358,Güther,1. FC Union Berlin,550000,0,"0,00",,
34265,Bogdanov,1. FC Union Berlin,230000,1,"1,00",230000,230000
34059,Ilić,1. FC Union Berlin,3650000,134,"4,19",27239,871122
34199,Ansah,1. FC Union Berlin,3020000,88,"2,75",34318,1098182
34191,Burcu,1. FC Union Berlin,1300000,45,"2,65",28889,490566
34494,Latte Lath,1. FC Union Berlin,3450000,0,-,,
31618,Sippel,Borussia M'gladbach,170000,0,-,,
34349,Trippel,Borussia M'gladbach,160000,0,-,,
33306,Olschowsky,Borussia M'gladbach,170000,0,-,,
32654,Nicolas,Borussia M'gladbach,3900000,163,"4,79",23926,814196
31693,Batz,Borussia M'gladbach,610000,87,"4,14",7011,147343
34492,Hashioka,Borussia M'gladbach,1710000,0,-,,
34366,Herold,Borussia M'gladbach,2510000,0,-,,
34439,Konoplya,Borussia M'gladbach,1280000,0,-,,
33778,Ullrich,Borussia M'gladbach,910000,40,"1,74",22750,522989
34187,Diks,Borussia M'gladbach,4920000,137,"4,57",35912,1076586
33601,Chiarodia,Borussia M'gladbach,550000,26,"2,17",21154,253456
33258,Scally,Borussia M'gladbach,1770000,94,"2,94",18830,602041
34470,Leszczyński,Borussia M'gladbach,1570000,0,-,,
32472,Elvedi,Borussia M'gladbach,3560000,138,"4,18",25797,851675
34500,Fleck,Borussia M'gladbach,250000,0,-,,
34435,Leopold,Borussia M'gladbach,3390000,0,-,,
34481,Horvat,Borussia M'gladbach,180000,0,-,,
34342,Bolin,Borussia M'gladbach,3890000,41,"3,15",94878,1234921
34459,Uno,Borussia M'gladbach,1170000,0,-,,
34270,Mohya,Borussia M'gladbach,4570000,46,"3,07",99348,1488599
34186,Castrop,Borussia M'gladbach,1860000,70,"2,69",26571,691450
31985,Stöger,Borussia M'gladbach,2680000,96,"3,31",27917,809668
32931,Neuhaus,Borussia M'gladbach,1140000,53,"3,12",21509,365385
34501,Nguefack,Borussia M'gladbach,170000,0,-,,
33978,Sander,Borussia M'gladbach,3470000,117,"3,90",29658,889744
33817,Honorat,Borussia M'gladbach,4100000,106,"3,79",38679,1081794
34499,Danfa,Borussia M'gladbach,200000,0,-,,
32599,Kleindienst,Borussia M'gladbach,8960000,2,"2,00",4480000,4480000
32787,Hack,Borussia M'gladbach,4430000,25,"3,57",177200,1240896
33938,Machino,Borussia M'gladbach,1830000,86,"3,07",21279,596091
33819,Čvančara,Borussia M'gladbach,210000,0,-,,
34449,Uwakhonye,Borussia M'gladbach,210000,0,-,,
34447,Lidberg,Borussia M'gladbach,3740000,0,-,,
33681,Ngoumou,Borussia M'gladbach,250000,0,-,,
34334,Tangvik,Hamburger SV,230000,10,"10,00",23000,23000
32629,Heuer Fernandes,Hamburger SV,2700000,122,"3,70",22131,729730
34094,Dickes,Hamburger SV,160000,0,-,,
34355,Lemke,Hamburger SV,650000,0,-,,
34354,Nandja,Hamburger SV,260000,0,"0,00",,
34148,Muheim,Hamburger SV,3110000,114,"3,93",27281,791349
34146,Elfadli,Hamburger SV,550000,43,"2,26",12791,243363
34233,Capaldo,Hamburger SV,3150000,96,"3,69",32812,853659
34258,Omari,Hamburger SV,1040000,53,"2,65",19623,392453
32710,Torunarigha,Hamburger SV,2410000,82,"3,42",29390,704678
34164,Agyekum,Hamburger SV,180000,0,-,,
34337,Grønbæk,Hamburger SV,4260000,32,"4,57",133125,932166
34290,Sambi Lokonga,Hamburger SV,3870000,114,"4,38",33947,883562
34477,Adeline,Hamburger SV,3320000,0,-,,
34486,Nadir,Hamburger SV,2300000,0,-,,
33935,Remberg,Hamburger SV,3970000,119,"3,72",33361,1067204
