spieler_id,name,verein,marktwert,punkte,punkte_pro_spiel,mw_pro_punkt,mw_pro_punkteschnitt
32481,Nyland,RB Leipzig,550000,0,-,,
34479,Estève,RB Leipzig,4540000,16,"5,33",283750,851782
34431,Koné,RB Leipzig,510000,0,-,,
31846,W. Orbán,RB Leipzig,7150000,33,"8,25",216667,866667
33848,Finkgräfe,RB Leipzig,460000,2,"2,00",230000,230000
33837,Lukeba,RB Leipzig,3580000,8,"4,00",447500,895000
33436,Raum,RB Leipzig,8300000,21,"5,25",395238,1580952
32461,Henrichs,RB Leipzig,2980000,8,"4,00",372500,745000
32581,Klostermann,RB Leipzig,380000,0,-,,
32889,Baku,RB Leipzig,6800000,31,"7,75",219355,877419
33353,Reitz,RB Leipzig,5960000,12,"12,00",496667,496667
34348,Kaltefleiter,RB Leipzig,180000,0,-,,
34238,Maksimović,RB Leipzig,3390000,10,"5,00",339000,678000
34185,Banzuzi,RB Leipzig,3950000,8,"2,00",493750,1975000
34042,Gebel,RB Leipzig,170000,0,-,,
34518,El Aynaoui,RB Leipzig,7270000,13,"4,33",559231,1678984
33991,Ouédraogo,RB Leipzig,4040000,6,"6,00",673333,673333
32977,Baumgartner,RB Leipzig,9310000,0,-,,
33695,Gruda,RB Leipzig,7900000,13,"4,33",607692,1824480
33769,Seiwald,RB Leipzig,3950000,10,"3,33",395000,1186186
34515,Guiu,RB Leipzig,3890000,1,"1,00",3890000,3890000
33151,Nkunku,RB Leipzig,17260000,24,"6,00",719167,2876667
34309,Konaté,RB Leipzig,770000,1,"1,00",770000,770000
34271,Rômulo,RB Leipzig,7840000,11,"5,50",712727,1425455
34240,Bakayoko,RB Leipzig,1590000,0,"0,00",,
34116,T. Gomis,RB Leipzig,5430000,16,"4,00",339375,1357500
34039,Nusa,RB Leipzig,12440000,34,"8,50",365882,1463529
31827,Blaswich,Bayer 04 Leverkusen,280000,0,-,,
32007,Lomb,Bayer 04 Leverkusen,160000,0,-,,
32925,Flekken,Bayer 04 Leverkusen,2070000,15,"3,75",138000,552000
34498,Medina,Bayer 04 Leverkusen,7440000,24,"6,00",310000,1240000
34496,Gutiérrez,Bayer 04 Leverkusen,9760000,34,"8,50",287059,1148235
34277,Lucas Vázquez,Bayer 04 Leverkusen,1340000,3,"1,00",446667,1340000
34272,Badé,Bayer 04 Leverkusen,2340000,8,"4,00",292500,585000
34217,Quansah,Bayer 04 Leverkusen,4580000,19,"4,75",241053,964211
34520,Doué,Bayer 04 Leverkusen,4100000,2,"2,00",2050000,2050000
33630,Oermann,Bayer 04 Leverkusen,230000,0,-,,
33207,Tapsoba,Bayer 04 Leverkusen,6330000,16,"4,00",395625,1582500
33744,Maza,Bayer 04 Leverkusen,10510000,30,"7,50",350333,1401333
32080,J. Hofmann,Bayer 04 Leverkusen,1330000,4,"4,00",332500,332500
32129,Andrich,Bayer 04 Leverkusen,1660000,5,"2,50",332000,664000
34448,Eichhorn,Bayer 04 Leverkusen,1850000,0,-,,
34289,Fernández,Bayer 04 Leverkusen,8140000,27,"6,75",301481,1205926
33992,García,Bayer 04 Leverkusen,13020000,31,"7,75",420000,1680000
33530,Tillman,Bayer 04 Leverkusen,4100000,11,"3,67",372727,1117166
33853,Tella,Bayer 04 Leverkusen,2600000,0,-,,
33827,Boniface,Bayer 04 Leverkusen,1470000,3,"3,00",490000,490000
34461,Moreira,Bayer 04 Leverkusen,5570000,6,"1,50",928333,3713333
33179,Schick,Bayer 04 Leverkusen,15900000,38,"9,50",418421,1673684
34311,Culbreath,Bayer 04 Leverkusen,1550000,0,-,,
34024,Terrier,Bayer 04 Leverkusen,2040000,2,"2,00",1020000,1020000
34285,Ben Seghir,Bayer 04 Leverkusen,2200000,0,-,,
34234,Kofane,Bayer 04 Leverkusen,6590000,17,"4,25",387647,1550588
33122,Diaby,Bayer 04 Leverkusen,12530000,9,"3,00",1392222,4176667
33747,Seimen,VfB Stuttgart,2240000,0,-,,
33401,M. Funk,VfB Stuttgart,160000,0,-,,
33342,Drljača,VfB Stuttgart,160000,0,-,,
32891,Bredlow,VfB Stuttgart,2380000,19,"4,75",125263,501053
34112,Jaquez,VfB Stuttgart,810000,0,-,,
34050,Al-Dakhil,VfB Stuttgart,340000,0,-,,
34001,Hendriks,VfB Stuttgart,2520000,9,"3,00",280000,840000
32509,Mittelstädt,VfB Stuttgart,11270000,38,"9,50",296579,1186316
32773,Zagadou,VfB Stuttgart,580000,0,-,,
34115,Jeltsch,VfB Stuttgart,4140000,14,"3,50",295714,1182857
34197,Assignon,VfB Stuttgart,770000,0,-,,
33850,Stergiou,VfB Stuttgart,370000,1,"1,00",370000,370000
32880,Vagnoman,VfB Stuttgart,7200000,34,"8,50",211765,847059
33552,Chabot,VfB Stuttgart,4770000,18,"4,50",265000,1060000
34074,Malanga,VfB Stuttgart,170000,0,-,,
34288,El Khannouss,VfB Stuttgart,8840000,23,"5,75",384348,1537391
34488,Yigit,VfB Stuttgart,180000,0,-,,
32492,Prömel,VfB Stuttgart,5200000,10,"2,50",520000,2080000
34523,Spalt,VfB Stuttgart,1870000,6,"6,00",311667,311667
32830,Nartey,VfB Stuttgart,3270000,3,"3,00",1090000,1090000
33437,Stiller,VfB Stuttgart,8490000,10,"2,50",849000,3396000
33411,Leweling,VfB Stuttgart,5840000,7,"1,75",834286,3337143
32858,Führich,VfB Stuttgart,7380000,12,"4,00",615000,1845000
33085,Karazor,VfB Stuttgart,1530000,0,-,,
33832,Undav,VfB Stuttgart,9840000,7,"1,75",1405714,5622857
34491,Sauer,VfB Stuttgart,2030000,4,"1,33",507500,1526316
33311,Demirović,VfB Stuttgart,7390000,12,"3,00",615833,2463333
33557,Tiago Tomás,VfB Stuttgart,3460000,2,"2,00",1730000,1730000
33718,Diehl,VfB Stuttgart,180000,0,-,,
33657,Pejčinović,VfB Stuttgart,7850000,8,"2,00",981250,3925000
31489,Baumann,TSG Hoffenheim,2730000,15,"3,75",182000,728000
33313,Philipp,TSG Hoffenheim,160000,0,-,,
33913,Petersson,TSG Hoffenheim,160000,0,-,,
34446,Rots,TSG Hoffenheim,3640000,14,"4,67",260000,779443
34340,Engelns,TSG Hoffenheim,190000,0,-,,
34275,Hajdari,TSG Hoffenheim,2410000,6,"1,50",401667,1606667
34457,Dulic,TSG Hoffenheim,200000,0,-,,
34257,Coufal,TSG Hoffenheim,5510000,19,"4,75",290000,1160000
34213,Machida,TSG Hoffenheim,2400000,7,"3,50",342857,685714
34051,Gendrey,TSG Hoffenheim,850000,4,"4,00",212500,212500
34048,Hranáč,TSG Hoffenheim,940000,4,"2,00",235000,470000
34487,Abraha,TSG Hoffenheim,220000,0,-,,
32693,Bernardo,TSG Hoffenheim,2280000,4,"4,00",570000,570000
33026,Kabak,TSG Hoffenheim,5610000,26,"6,50",215769,863077
34474,De Cat,TSG Hoffenheim,2840000,2,"1,00",1420000,2840000
34128,Lenz,TSG Hoffenheim,300000,0,-,,
33857,Conté,TSG Hoffenheim,4750000,15,"3,75",316667,1266667
32553,Kramarić,TSG Hoffenheim,6240000,4,"1,33",1560000,4691729
34242,Burger,TSG Hoffenheim,4950000,10,"2,50",495000,1980000
34034,Prass,TSG Hoffenheim,1790000,0,-,,
34202,Avdullahu,TSG Hoffenheim,5960000,22,"5,50",270909,1083636
34294,Daghim,TSG Hoffenheim,7890000,24,"6,00",328750,1315000
33270,Lemperle,TSG Hoffenheim,8030000,14,"4,67",573571,1719486
33507,Wimmer,TSG Hoffenheim,4590000,14,"3,50",327857,1311429
33536,Asllani,TSG Hoffenheim,8690000,7,"3,50",1241429,2482857
33619,Hložek,TSG Hoffenheim,7080000,25,"6,25",283200,1132800
33885,Moerstedt,TSG Hoffenheim,1590000,2,"0,67",795000,2373134
33647,Backhaus,Sport-Club Freiburg,2660000,13,"3,25",204615,818462
32506,Huth,Sport-Club Freiburg,160000,0,-,,
32656,F. Müller,Sport-Club Freiburg,170000,0,-,,
33815,Rosenfelder,Sport-Club Freiburg,1240000,2,"2,00",620000,620000
33829,Makengo,Sport-Club Freiburg,5030000,21,"5,25",239524,958095
33947,Treu,Sport-Club Freiburg,4650000,18,"4,50",258333,1033333
34020,Yılmaz,Sport-Club Freiburg,750000,1,"1,00",750000,750000
34021,Ogbus,Sport-Club Freiburg,550000,0,-,,
32807,Lienhart,Sport-Club Freiburg,5140000,22,"5,50",233636,934545
32597,Kübler,Sport-Club Freiburg,2410000,12,"3,00",200833,803333
32579,Jung,Sport-Club Freiburg,170000,0,-,,
32019,Günter,Sport-Club Freiburg,500000,0,-,,
31910,Ginter,Sport-Club Freiburg,8140000,34,"8,50",239412,957647
34184,Suzuki,Sport-Club Freiburg,9360000,43,"10,75",217674,870698
34361,Tarnutzer,Sport-Club Freiburg,220000,0,-,,
34437,Yamamoto,Sport-Club Freiburg,880000,0,-,,
32961,Beste,Sport-Club Freiburg,7360000,23,"5,75",320000,1280000
32071,Grifo,Sport-Club Freiburg,5210000,12,"4,00",434167,1302500
33603,Y. Engelhardt,Sport-Club Freiburg,5820000,19,"4,75",306316,1225263
33156,Osterhage,Sport-Club Freiburg,640000,0,-,,
33008,Muslija,Sport-Club Freiburg,190000,0,-,,
32398,M. Eggestein,Sport-Club Freiburg,6870000,32,"8,00",214688,858750
32861,Höler,Sport-Club Freiburg,1760000,6,"3,00",293333,586667
34183,Irié,Sport-Club Freiburg,1490000,4,"2,00",372500,745000
33783,Matanović,Sport-Club Freiburg,12950000,40,"10,00",323750,1295000
33629,Scherhant,Sport-Club Freiburg,6790000,22,"5,50",308636,1234545
34451,Goto,Sport-Club Freiburg,2390000,9,"3,00",265556,796667
31458,Grahl,Eintracht Frankfurt,160000,0,-,,
33439,Atubolu,Eintracht Frankfurt,3490000,19,"4,75",183684,734737
34073,Siljević,Eintracht Frankfurt,160000,0,-,,
33855,Kauã Santos,Eintracht Frankfurt,410000,0,-,,
34313,Kosugi,Eintracht Frankfurt,2940000,10,"2,50",294000,1176000
34221,Maluze,Eintracht Frankfurt,3530000,13,"6,50",271538,543077
34490,Otávio,Eintracht Frankfurt,1230000,1,"1,00",1230000,1230000
34525,Etse,Eintracht Frankfurt,240000,0,-,,
33869,Baum,Eintracht Frankfurt,3480000,8,"2,00",435000,1740000
34511,Brassier,Eintracht Frankfurt,4600000,13,"4,33",353846,1062356
33836,Collins,Eintracht Frankfurt,3200000,2,"2,00",1600000,1600000
32836,Koch,Eintracht Frankfurt,6520000,27,"6,75",241481,965926
33383,Knauff,Eintracht Frankfurt,3110000,3,"3,00",1036667,1036667
31572,Götze,Eintracht Frankfurt,1940000,6,"3,00",323333,646667
34493,Onyedika,Eintracht Frankfurt,3900000,8,"2,00",487500,1950000
31743,Chandler,Eintracht Frankfurt,290000,0,"0,00",,
34314,Arrhov,Eintracht Frankfurt,470000,1,"1,00",470000,470000
33856,Chaïbi,Eintracht Frankfurt,2750000,6,"3,00",458333,916667
34019,O. Højlund,Eintracht Frankfurt,1100000,0,"0,00",,
34008,Uzun,Eintracht Frankfurt,11320000,28,"7,00",404286,1617143
33335,Doan,Eintracht Frankfurt,6410000,9,"3,00",712222,2136667
33912,Aséko,Eintracht Frankfurt,3590000,4,"2,00",897500,1795000
32948,Burkardt,Eintracht Frankfurt,13650000,32,"8,00",426562,1706250
33214,Ngankam,Eintracht Frankfurt,220000,0,-,,
34316,Ebnoutalib,Eintracht Frankfurt,9880000,33,"8,25",299394,1197576
34318,Amaimouni-Echghouyab,Eintracht Frankfurt,1850000,6,"3,00",308333,616667
34465,Pimpong,Eintracht Frankfurt,730000,1,"1,00",730000,730000
33990,Labrović,FC Augsburg,160000,0,-,,
32877,Dahmen,FC Augsburg,3470000,26,"6,50",133462,533846
34363,Wisbereit,FC Augsburg,160000,0,-,,
34017,N. Banks,FC Augsburg,3950000,19,"4,75",207895,831579
34057,Matsima,FC Augsburg,5380000,24,"6,00",224167,896667
34106,Behrens,FC Augsburg,4150000,15,"3,75",276667,1106667
34351,Schnitzer,FC Augsburg,190000,0,-,,
34438,Brackelmann,FC Augsburg,4330000,24,"6,00",180417,721667
34510,Seol,FC Augsburg,910000,2,"0,67",455000,1358209
34522,Bah,FC Augsburg,1200000,0,-,,
33969,Suso,FC Augsburg,280000,0,-,,
32546,Wolf,FC Augsburg,3320000,20,"5,00",166000,664000
32549,Gouweleeuw,FC Augsburg,1310000,1,"1,00",1310000,1310000
33211,Keitel,FC Augsburg,640000,2,"0,67",320000,955224
33564,Kade,FC Augsburg,7050000,12,"12,00",587500,587500
34236,Massengo,FC Augsburg,3640000,16,"4,00",227500,910000
34171,Fellhauer,FC Augsburg,5230000,21,"5,25",249048,996190
33713,Ibrahimović,FC Augsburg,4160000,10,"5,00",416000,832000
34069,Sakar,FC Augsburg,170000,0,-,,
34063,Claude-Maurice,FC Augsburg,5320000,18,"6,00",295556,886667
33736,Kömür,FC Augsburg,2880000,12,"3,00",240000,960000
33808,Breithaupt,FC Augsburg,170000,0,-,,
33997,Rieder,FC Augsburg,8470000,35,"8,75",242000,968000
34331,Ribeiro,FC Augsburg,3070000,12,"3,00",255833,1023333
34344,Ogundu,FC Augsburg,540000,0,-,,
34012,Mounié,FC Augsburg,170000,0,-,,
31958,Gregoritsch,FC Augsburg,11730000,30,"7,50",391000,1564000
34464,Kinzig,1. FSV Mainz 05,170000,0,-,,
31774,Schwolow,1. FSV Mainz 05,1530000,7,"3,50",218571,437143
32364,Zentner,1. FSV Mainz 05,1940000,6,"3,00",323333,646667
31666,Bell,1. FSV Mainz 05,420000,0,-,,
34454,Gruber,1. FSV Mainz 05,3100000,13,"3,25",238462,953846
34307,Potulski,1. FSV Mainz 05,2260000,3,"0,75",753333,3013333
33577,Caci,1. FSV Mainz 05,4660000,20,"5,00",233000,932000
33478,Widmer,1. FSV Mainz 05,840000,3,"3,00",280000,280000
34509,Nakuzola,1. FSV Mainz 05,930000,4,"4,00",232500,232500
31762,da Costa,1. FSV Mainz 05,2970000,20,"5,00",148500,594000
31959,Kohr,1. FSV Mainz 05,880000,2,"2,00",440000,440000
32178,Mwene,1. FSV Mainz 05,3490000,23,"5,75",151739,606957
32786,Posch,1. FSV Mainz 05,3440000,11,"3,67",312727,937330
33093,Maloney,1. FSV Mainz 05,250000,0,-,,
34467,Ruoppi,1. FSV Mainz 05,620000,2,"1,00",310000,620000
34231,Kawasaki,1. FSV Mainz 05,240000,0,-,,
34009,Sano,1. FSV Mainz 05,8750000,27,"6,75",324074,1296296
33356,Martel,1. FSV Mainz 05,3660000,9,"9,00",406667,406667
32395,Amiri,1. FSV Mainz 05,11830000,15,"3,75",788667,3154667
33477,Lee,1. FSV Mainz 05,3990000,12,"3,00",332500,1330000
33296,Nebel,1. FSV Mainz 05,5570000,0,-,,
33135,S. Becker,1. FSV Mainz 05,7910000,28,"7,00",282500,1130000
33247,Silas,1. FSV Mainz 05,340000,0,-,,
34429,A. Haidara,1. FSV Mainz 05,300000,0,-,,
33070,Tietz,1. FSV Mainz 05,10570000,37,"9,25",285676,1142703
34158,Königsdörffer,1. FSV Mainz 05,3620000,15,"3,75",241333,965333
33830,Hollerbach,1. FSV Mainz 05,2060000,2,"2,00",1030000,1030000
34032,Klaus,1. FC Union Berlin,270000,0,-,,
34527,Gagzow,1. FC Union Berlin,170000,0,-,,
34144,Raab,1. FC Union Berlin,430000,-3,"-3,00",-143333,-143333
32921,Rönnow,1. FC Union Berlin,1960000,10,"3,33",196000,588589
33995,Querfeld,1. FC Union Berlin,3440000,13,"4,33",264615,794457
33720,Juranović,1. FC Union Berlin,2280000,10,"3,33",228000,684685
33669,Nsoki,1. FC Union Berlin,400000,0,-,,
34214,Markgraf,1. FC Union Berlin,200000,0,-,,
33567,Rothe,1. FC Union Berlin,1590000,0,"0,00",,
34061,Köhn,1. FC Union Berlin,940000,4,"2,00",235000,470000
34455,Van Den Bosch,1. FC Union Berlin,1100000,1,"0,33",1100000,3333333
33096,Trimmel,1. FC Union Berlin,800000,-3,"-1,50",-266667,-533333
32801,Uduokhai,1. FC Union Berlin,2220000,5,"1,67",444000,1329341
32311,M. Friedrich,1. FC Union Berlin,510000,0,-,,
34506,Aebischer,1. FC Union Berlin,1460000,-3,"-0,75",-486667,-1946667
34191,Burcu,1. FC Union Berlin,1220000,6,"1,50",203333,813333
34516,Imeri,1. FC Union Berlin,2130000,0,-,,
34358,Güther,1. FC Union Berlin,330000,0,-,,
34528,Slišković,1. FC Union Berlin,160000,0,-,,
32310,Haberer,1. FC Union Berlin,1180000,8,"2,00",147500,590000
32073,Khedira,1. FC Union Berlin,2000000,1,"0,25",2000000,8000000
33821,Kemlein,1. FC Union Berlin,1470000,4,"1,00",367500,1470000
33550,Schäfer,1. FC Union Berlin,1370000,4,"1,00",342500,1370000
33035,Jeong,1. FC Union Berlin,2590000,14,"3,50",185000,740000
33158,Skov,1. FC Union Berlin,470000,1,"1,00",470000,470000
32694,Burke,1. FC Union Berlin,930000,0,-,,
34494,Latte Lath,1. FC Union Berlin,2740000,7,"1,75",391429,1565714
34452,Gray,1. FC Union Berlin,190000,0,-,,
34432,J. Friedrich,1. FC Union Berlin,180000,0,-,,
33616,Skarke,1. FC Union Berlin,3750000,24,"6,00",156250,625000
34111,M. Ljubičić,1. FC Union Berlin,1250000,1,"0,33",1250000,3787879
34059,Ilić,1. FC Union Berlin,3730000,0,-,,
31618,Sippel,Borussia M'gladbach,160000,0,-,,
33306,Olschowsky,Borussia M'gladbach,160000,0,-,,
32654,Nicolas,Borussia M'gladbach,2530000,10,"2,50",253000,1012000
31693,Batz,Borussia M'gladbach,310000,0,-,,
34492,Hashioka,Borussia M'gladbach,1250000,-1,"-0,50",-1250000,-2500000
34366,Herold,Borussia M'gladbach,1180000,3,"1,00",393333,1180000
33778,Ullrich,Borussia M'gladbach,1650000,6,"2,00",275000,825000
33601,Chiarodia,Borussia M'gladbach,420000,0,-,,
33592,Itakura,Borussia M'gladbach,2690000,-5,"-1,25",-538000,-2152000
33258,Scally,Borussia M'gladbach,2290000,15,"3,75",152667,610667
34439,Konoplya,Borussia M'gladbach,1850000,0,-,,
34470,Leszczyński,Borussia M'gladbach,1650000,5,"2,50",330000,660000
34187,Diks,Borussia M'gladbach,3140000,0,"0,00",,
34459,Uno,Borussia M'gladbach,630000,0,-,,
34435,Leopold,Borussia M'gladbach,970000,0,-,,
34500,Fleck,Borussia M'gladbach,210000,0,-,,
34342,Bolin,Borussia M'gladbach,5350000,25,"6,25",214000,856000
34270,Mohya,Borussia M'gladbach,2190000,2,"0,50",1095000,4380000
34186,Castrop,Borussia M'gladbach,1250000,0,-,,
31985,Stöger,Borussia M'gladbach,2450000,1,"0,33",2450000,7424242
32771,Kühn,Borussia M'gladbach,2310000,4,"4,00",577500,577500
34501,Nguefack,Borussia M'gladbach,1790000,7,"2,33",255714,768240
32931,Neuhaus,Borussia M'gladbach,2040000,12,"12,00",170000,170000
33978,Sander,Borussia M'gladbach,2780000,4,"1,00",695000,2780000
34447,Lidberg,Borussia M'gladbach,4260000,13,"3,25",327692,1310769
33817,Honorat,Borussia M'gladbach,5830000,20,"5,00",291500,1166000
33938,Machino,Borussia M'gladbach,2120000,9,"4,50",235556,471111
32599,Kleindienst,Borussia M'gladbach,6980000,0,"0,00",,
34499,Danfa,Borussia M'gladbach,290000,0,-,,
32787,Hack,Borussia M'gladbach,2610000,5,"1,25",522000,2088000
34334,Tangvik,Hamburger SV,210000,0,-,,
34094,Dickes,Hamburger SV,160000,0,-,,
34502,Lahti,Hamburger SV,160000,0,-,,
32629,Heuer Fernandes,Hamburger SV,2090000,9,"2,25",232222,928889
32710,Torunarigha,Hamburger SV,1930000,1,"0,25",1930000,7720000
34354,Nandja,Hamburger SV,670000,-4,"-2,00",-167500,-335000
34258,Omari,Hamburger SV,1350000,3,"1,50",450000,900000
34355,Lemke,Hamburger SV,2570000,2,"1,00",1285000,2570000
34233,Capaldo,Hamburger SV,2810000,5,"1,25",562000,2248000
34526,M. Vušković,Hamburger SV,3100000,0,-,,
34148,Muheim,Hamburger SV,1700000,0,-,,
34521,Wolfe,Hamburger SV,2120000,0,"0,00",,
34514,El Ouahdi,Hamburger SV,3460000,3,"1,00",1153333,3460000
33164,Bornauw,Hamburger SV,2210000,-3,"-1,50",-736667,-1473333
34486,Nadir,Hamburger SV,990000,3,"1,50",330000,660000
34337,Grønbæk,Hamburger SV,5250000,15,"3,75",350000,1400000
34477,Adeline,Hamburger SV,1400000,2,"1,00",700000,1400000
34296,Fábio Vieira,Hamburger SV,8930000,10,"3,33",893000,2681682
32630,Jatta,Hamburger SV,990000,5,"2,50",198000,396000
33254,Pherai,Hamburger SV,240000,0,-,,
33877,Amoako,Hamburger SV,230000,0,-,,
33935,Remberg,Hamburger SV,3160000,8,"2,00",395000,1580000
34290,Sambi Lokonga,Hamburger SV,3600000,9,"3,00",400000,1200000
34483,Daka,Hamburger SV,2950000,11,"2,75",268182,1072727
34156,Røssing-Lelesiit,Hamburger SV,310000,0,-,,
34508,Moffi,Hamburger SV,2510000,5,"1,25",502000,2008000
34249,Stange,Hamburger SV,800000,4,"1,33",200000,601504
32591,Poulsen,Hamburger SV,2190000,12,"4,00",182500,547500
31634,Zieler,1. FC Köln,270000,0,-,,
32356,Schwäbe,1. FC Köln,2500000,16,"4,00",156250,625000
34485,James,1. FC Köln,160000,0,-,,
33495,Köbbing,1. FC Köln,160000,0,-,,
34241,Sebulonsen,1. FC Köln,1680000,1,"1,00",1680000,1680000
34267,van den Berg,1. FC Köln,490000,0,-,,
34135,Schmied,1. FC Köln,310000,0,-,,
34287,Castro-Montes,1. FC Köln,1480000,9,"2,25",164444,657778
34323,Simpson-Pusey,1. FC Köln,2910000,11,"2,75",264545,1058182
34469,Lochoshvili,1. FC Köln,2420000,8,"2,00",302500,1210000
34475,G. Mensah,1. FC Köln,1850000,7,"1,75",264286,1057143
32919,Sosa,1. FC Köln,2540000,2,"2,00",1270000,1270000
32744,Hübers,1. FC Köln,260000,0,-,,
34484,Okon-Engstler,1. FC Köln,1320000,3,"1,50",440000,880000
34497,Neves,1. FC Köln,390000,0,-,,
34196,Jóhannesson,1. FC Köln,2200000,10,"2,50",220000,880000
34512,Moore,1. FC Köln,6470000,6,"2,00",1078333,3235000
32881,Maina,1. FC Köln,5790000,29,"7,25",199655,798621
33157,Skhiri,1. FC Köln,4720000,15,"3,75",314667,1258667
33130,Krauß,1. FC Köln,2270000,6,"1,50",378333,1513333
34141,M. El Mala,1. FC Köln,280000,0,-,,
34504,Dallinga,1. FC Köln,5090000,16,"5,33",318125,954972
32206,Waldschmidt,1. FC Köln,760000,2,"2,00",380000,380000
34480,Heskey,1. FC Köln,1060000,1,"1,00",1060000,1060000
33139,Bülter,1. FC Köln,2580000,7,"2,33",368571,1107296
33185,Thielmann,1. FC Köln,1640000,7,"3,50",234286,468571
33263,Ache,1. FC Köln,5120000,18,"4,50",284444,1137778
34139,S. El Mala,1. FC Köln,9950000,8,"2,67",1243750,3726592
34140,Rondić,1. FC Köln,230000,0,-,,
33986,Kolke,SV Werder Bremen,300000,0,-,,
34251,Smarkalev,SV Werder Bremen,160000,0,-,,
34274,Hein,SV Werder Bremen,2600000,18,"4,50",144444,577778
34473,Schlager,SV Werder Bremen,500000,0,-,,
34245,Schmetgens,SV Werder Bremen,840000,0,"0,00",,
33858,Deman,SV Werder Bremen,3950000,17,"4,25",232353,929412
33772,Arthur,SV Werder Bremen,4280000,14,"4,67",305714,916488
34517,Ndiaye,SV Werder Bremen,1040000,0,-,,
34472,Wójcik,SV Werder Bremen,860000,3,"3,00",286667,286667
