spieler_id,name,verein,marktwert,punkte,punkte_pro_spiel,mw_pro_punkt,mw_pro_punkteschnitt
33557,Tiago Tomás,VfB Stuttgart,3340000,2,"2,00",1670000,1670000
33718,Diehl,VfB Stuttgart,190000,0,-,,
33657,Pejčinović,VfB Stuttgart,7860000,8,"2,00",982500,3930000
31489,Baumann,TSG Hoffenheim,2740000,15,"3,75",182667,730667
33313,Philipp,TSG Hoffenheim,160000,0,-,,
33913,Petersson,TSG Hoffenheim,160000,0,-,,
34446,Rots,TSG Hoffenheim,3700000,14,"4,67",264286,792291
34340,Engelns,TSG Hoffenheim,200000,0,-,,
34275,Hajdari,TSG Hoffenheim,2410000,6,"1,50",401667,1606667
34457,Dulic,TSG Hoffenheim,210000,0,-,,
34257,Coufal,TSG Hoffenheim,5450000,19,"4,75",286842,1147368
34213,Machida,TSG Hoffenheim,2090000,7,"3,50",298571,597143
34051,Gendrey,TSG Hoffenheim,850000,4,"4,00",212500,212500
34048,Hranáč,TSG Hoffenheim,1010000,4,"2,00",252500,505000
34487,Abraha,TSG Hoffenheim,230000,0,-,,
32693,Bernardo,TSG Hoffenheim,2130000,4,"4,00",532500,532500
33026,Kabak,TSG Hoffenheim,5480000,26,"6,50",210769,843077
34474,De Cat,TSG Hoffenheim,2990000,2,"1,00",1495000,2990000
34128,Lenz,TSG Hoffenheim,310000,0,-,,
33857,Conté,TSG Hoffenheim,4500000,15,"3,75",300000,1200000
32553,Kramarić,TSG Hoffenheim,6030000,4,"1,33",1507500,4533835
34242,Burger,TSG Hoffenheim,4890000,10,"2,50",489000,1956000
34034,Prass,TSG Hoffenheim,1650000,0,-,,
34202,Avdullahu,TSG Hoffenheim,5920000,22,"5,50",269091,1076364
34294,Daghim,TSG Hoffenheim,7670000,24,"6,00",319583,1278333
33270,Lemperle,TSG Hoffenheim,7920000,14,"4,67",565714,1695931
33507,Wimmer,TSG Hoffenheim,4470000,14,"3,50",319286,1277143
33536,Asllani,TSG Hoffenheim,8200000,7,"3,50",1171429,2342857
33619,Hložek,TSG Hoffenheim,6930000,25,"6,25",277200,1108800
33885,Moerstedt,TSG Hoffenheim,1500000,2,"0,67",750000,2238806
33647,Backhaus,Sport-Club Freiburg,2610000,13,"3,25",200769,803077
32506,Huth,Sport-Club Freiburg,160000,0,-,,
32656,F. Müller,Sport-Club Freiburg,160000,0,-,,
33815,Rosenfelder,Sport-Club Freiburg,1310000,2,"2,00",655000,655000
33829,Makengo,Sport-Club Freiburg,4710000,21,"5,25",224286,897143
33947,Treu,Sport-Club Freiburg,4680000,18,"4,50",260000,1040000
34020,Yılmaz,Sport-Club Freiburg,790000,1,"1,00",790000,790000
34021,Ogbus,Sport-Club Freiburg,580000,0,-,,
32807,Lienhart,Sport-Club Freiburg,5180000,22,"5,50",235455,941818
32597,Kübler,Sport-Club Freiburg,2600000,12,"3,00",216667,866667
32579,Jung,Sport-Club Freiburg,180000,0,-,,
32019,Günter,Sport-Club Freiburg,520000,0,-,,
31910,Ginter,Sport-Club Freiburg,7950000,34,"8,50",233824,935294
34184,Suzuki,Sport-Club Freiburg,9360000,43,"10,75",217674,870698
34361,Tarnutzer,Sport-Club Freiburg,210000,0,-,,
34437,Yamamoto,Sport-Club Freiburg,930000,0,-,,
32961,Beste,Sport-Club Freiburg,7220000,23,"5,75",313913,1255652
32071,Grifo,Sport-Club Freiburg,5100000,12,"4,00",425000,1275000
33603,Y. Engelhardt,Sport-Club Freiburg,5730000,19,"4,75",301579,1206316
33156,Osterhage,Sport-Club Freiburg,640000,0,-,,
33008,Muslija,Sport-Club Freiburg,190000,0,-,,
32398,M. Eggestein,Sport-Club Freiburg,6830000,32,"8,00",213438,853750
32861,Höler,Sport-Club Freiburg,1900000,6,"3,00",316667,633333
34183,Irié,Sport-Club Freiburg,1450000,4,"2,00",362500,725000
33783,Matanović,Sport-Club Freiburg,12920000,40,"10,00",323000,1292000
33629,Scherhant,Sport-Club Freiburg,6490000,22,"5,50",295000,1180000
34451,Goto,Sport-Club Freiburg,2560000,9,"3,00",284444,853333
31458,Grahl,Eintracht Frankfurt,160000,0,-,,
33439,Atubolu,Eintracht Frankfurt,3720000,19,"4,75",195789,783158
34073,Siljević,Eintracht Frankfurt,160000,0,-,,
33855,Kauã Santos,Eintracht Frankfurt,380000,0,-,,
34313,Kosugi,Eintracht Frankfurt,3010000,10,"2,50",301000,1204000
34221,Maluze,Eintracht Frankfurt,3530000,13,"6,50",271538,543077
34490,Otávio,Eintracht Frankfurt,1270000,1,"1,00",1270000,1270000
34525,Etse,Eintracht Frankfurt,240000,0,-,,
33869,Baum,Eintracht Frankfurt,3520000,8,"2,00",440000,1760000
34511,Brassier,Eintracht Frankfurt,4500000,13,"4,33",346154,1039261
33836,Collins,Eintracht Frankfurt,3210000,2,"2,00",1605000,1605000
32836,Koch,Eintracht Frankfurt,7110000,27,"6,75",263333,1053333
33383,Knauff,Eintracht Frankfurt,3030000,3,"3,00",1010000,1010000
31572,Götze,Eintracht Frankfurt,2080000,6,"3,00",346667,693333
34493,Onyedika,Eintracht Frankfurt,3870000,8,"2,00",483750,1935000
31743,Chandler,Eintracht Frankfurt,300000,0,"0,00",,
34314,Arrhov,Eintracht Frankfurt,500000,1,"1,00",500000,500000
33856,Chaïbi,Eintracht Frankfurt,2750000,6,"3,00",458333,916667
34019,O. Højlund,Eintracht Frankfurt,1110000,0,"0,00",,
34008,Uzun,Eintracht Frankfurt,11320000,28,"7,00",404286,1617143
33335,Doan,Eintracht Frankfurt,6680000,9,"3,00",742222,2226667
33912,Aséko,Eintracht Frankfurt,3670000,4,"2,00",917500,1835000
32948,Burkardt,Eintracht Frankfurt,13550000,32,"8,00",423438,1693750
33214,Ngankam,Eintracht Frankfurt,200000,0,-,,
34316,Ebnoutalib,Eintracht Frankfurt,9710000,33,"8,25",294242,1176970
34318,Amaimouni-Echghouyab,Eintracht Frankfurt,1960000,6,"3,00",326667,653333
34465,Pimpong,Eintracht Frankfurt,770000,1,"1,00",770000,770000
33990,Labrović,FC Augsburg,160000,0,-,,
32877,Dahmen,FC Augsburg,3370000,26,"6,50",129615,518462
34363,Wisbereit,FC Augsburg,160000,0,-,,
34017,N. Banks,FC Augsburg,3710000,19,"4,75",195263,781053
34057,Matsima,FC Augsburg,5210000,24,"6,00",217083,868333
34106,Behrens,FC Augsburg,4530000,15,"3,75",302000,1208000
34351,Schnitzer,FC Augsburg,190000,0,-,,
34438,Brackelmann,FC Augsburg,4290000,24,"6,00",178750,715000
34510,Seol,FC Augsburg,950000,2,"0,67",475000,1417910
34522,Bah,FC Augsburg,1260000,0,-,,
33969,Suso,FC Augsburg,290000,0,-,,
32546,Wolf,FC Augsburg,3590000,20,"5,00",179500,718000
32549,Gouweleeuw,FC Augsburg,1390000,1,"1,00",1390000,1390000
33211,Keitel,FC Augsburg,680000,2,"0,67",340000,1014925
33564,Kade,FC Augsburg,6710000,12,"12,00",559167,559167
34236,Massengo,FC Augsburg,3950000,16,"4,00",246875,987500
34171,Fellhauer,FC Augsburg,5140000,21,"5,25",244762,979048
33713,Ibrahimović,FC Augsburg,4480000,10,"5,00",448000,896000
34069,Sakar,FC Augsburg,160000,0,-,,
34063,Claude-Maurice,FC Augsburg,5140000,18,"6,00",285556,856667
33736,Kömür,FC Augsburg,2880000,12,"3,00",240000,960000
33808,Breithaupt,FC Augsburg,160000,0,-,,
33997,Rieder,FC Augsburg,8150000,35,"8,75",232857,931429
34331,Ribeiro,FC Augsburg,3110000,12,"3,00",259167,1036667
34344,Ogundu,FC Augsburg,570000,0,-,,
34012,Mounié,FC Augsburg,170000,0,-,,
31958,Gregoritsch,FC Augsburg,10520000,30,"7,50",350667,1402667
34464,Kinzig,1. FSV Mainz 05,180000,0,-,,
31774,Schwolow,1. FSV Mainz 05,1510000,7,"3,50",215714,431429
32364,Zentner,1. FSV Mainz 05,1820000,6,"3,00",303333,606667
31666,Bell,1. FSV Mainz 05,440000,0,-,,
34454,Gruber,1. FSV Mainz 05,3240000,13,"3,25",249231,996923
34307,Potulski,1. FSV Mainz 05,2190000,3,"0,75",730000,2920000
33577,Caci,1. FSV Mainz 05,4660000,20,"5,00",233000,932000
33478,Widmer,1. FSV Mainz 05,860000,3,"3,00",286667,286667
34509,Nakuzola,1. FSV Mainz 05,920000,4,"4,00",230000,230000
31762,da Costa,1. FSV Mainz 05,2770000,20,"5,00",138500,554000
31959,Kohr,1. FSV Mainz 05,930000,2,"2,00",465000,465000
32178,Mwene,1. FSV Mainz 05,3410000,23,"5,75",148261,593043
32786,Posch,1. FSV Mainz 05,3410000,11,"3,67",310000,929155
33093,Maloney,1. FSV Mainz 05,250000,0,-,,
34467,Ruoppi,1. FSV Mainz 05,660000,2,"1,00",330000,660000
34231,Kawasaki,1. FSV Mainz 05,240000,0,-,,
34009,Sano,1. FSV Mainz 05,8430000,27,"6,75",312222,1248889
33356,Martel,1. FSV Mainz 05,3540000,9,"9,00",393333,393333
32395,Amiri,1. FSV Mainz 05,11300000,15,"3,75",753333,3013333
33477,Lee,1. FSV Mainz 05,4290000,12,"3,00",357500,1430000
33296,Nebel,1. FSV Mainz 05,5190000,0,-,,
33135,S. Becker,1. FSV Mainz 05,7720000,28,"7,00",275714,1102857
33247,Silas,1. FSV Mainz 05,350000,0,-,,
34429,A. Haidara,1. FSV Mainz 05,310000,0,-,,
33070,Tietz,1. FSV Mainz 05,10430000,37,"9,25",281892,1127568
34158,Königsdörffer,1. FSV Mainz 05,3870000,15,"3,75",258000,1032000
33830,Hollerbach,1. FSV Mainz 05,2020000,2,"2,00",1010000,1010000
34032,Klaus,1. FC Union Berlin,290000,0,-,,
34527,Gagzow,1. FC Union Berlin,180000,0,-,,
34144,Raab,1. FC Union Berlin,450000,-3,"-3,00",-150000,-150000
32921,Rönnow,1. FC Union Berlin,1820000,10,"3,33",182000,546547
33995,Querfeld,1. FC Union Berlin,3330000,13,"4,33",256154,769053
33720,Juranović,1. FC Union Berlin,2290000,10,"3,33",229000,687688
33669,Nsoki,1. FC Union Berlin,380000,0,-,,
34214,Markgraf,1. FC Union Berlin,200000,0,-,,
33567,Rothe,1. FC Union Berlin,1600000,0,"0,00",,
34061,Köhn,1. FC Union Berlin,990000,4,"2,00",247500,495000
34455,Van Den Bosch,1. FC Union Berlin,1160000,1,"0,33",1160000,3515152
33096,Trimmel,1. FC Union Berlin,830000,-3,"-1,50",-276667,-553333
32801,Uduokhai,1. FC Union Berlin,2240000,5,"1,67",448000,1341317
32311,M. Friedrich,1. FC Union Berlin,460000,0,-,,
34506,Aebischer,1. FC Union Berlin,1540000,-3,"-0,75",-513333,-2053333
34191,Burcu,1. FC Union Berlin,1170000,6,"1,50",195000,780000
34516,Imeri,1. FC Union Berlin,2080000,0,-,,
34358,Güther,1. FC Union Berlin,340000,0,-,,
34528,Slišković,1. FC Union Berlin,160000,0,-,,
32310,Haberer,1. FC Union Berlin,1150000,8,"2,00",143750,575000
32073,Khedira,1. FC Union Berlin,1980000,1,"0,25",1980000,7920000
33821,Kemlein,1. FC Union Berlin,1420000,4,"1,00",355000,1420000
33550,Schäfer,1. FC Union Berlin,1470000,4,"1,00",367500,1470000
33035,Jeong,1. FC Union Berlin,2680000,14,"3,50",191429,765714
33158,Skov,1. FC Union Berlin,460000,1,"1,00",460000,460000
32694,Burke,1. FC Union Berlin,930000,0,-,,
34494,Latte Lath,1. FC Union Berlin,2910000,7,"1,75",415714,1662857
34452,Gray,1. FC Union Berlin,180000,0,-,,
34432,J. Friedrich,1. FC Union Berlin,170000,0,-,,
33616,Skarke,1. FC Union Berlin,3680000,24,"6,00",153333,613333
34111,M. Ljubičić,1. FC Union Berlin,1260000,1,"0,33",1260000,3818182
34059,Ilić,1. FC Union Berlin,3640000,0,-,,
31618,Sippel,Borussia M'gladbach,160000,0,-,,
33306,Olschowsky,Borussia M'gladbach,160000,0,-,,
32654,Nicolas,Borussia M'gladbach,2640000,10,"2,50",264000,1056000
31693,Batz,Borussia M'gladbach,320000,0,-,,
34492,Hashioka,Borussia M'gladbach,1250000,-1,"-0,50",-1250000,-2500000
34366,Herold,Borussia M'gladbach,1190000,3,"1,00",396667,1190000
33778,Ullrich,Borussia M'gladbach,1560000,6,"2,00",260000,780000
33601,Chiarodia,Borussia M'gladbach,400000,0,-,,
33592,Itakura,Borussia M'gladbach,2730000,-5,"-1,25",-546000,-2184000
33258,Scally,Borussia M'gladbach,2280000,15,"3,75",152000,608000
34439,Konoplya,Borussia M'gladbach,1600000,0,-,,
34470,Leszczyński,Borussia M'gladbach,1570000,5,"2,50",314000,628000
34187,Diks,Borussia M'gladbach,3020000,0,"0,00",,
34459,Uno,Borussia M'gladbach,660000,0,-,,
34435,Leopold,Borussia M'gladbach,1020000,0,-,,
34500,Fleck,Borussia M'gladbach,210000,0,-,,
34342,Bolin,Borussia M'gladbach,5620000,25,"6,25",224800,899200
34270,Mohya,Borussia M'gladbach,2190000,2,"0,50",1095000,4380000
34186,Castrop,Borussia M'gladbach,1170000,0,-,,
31985,Stöger,Borussia M'gladbach,2400000,1,"0,33",2400000,7272727
32771,Kühn,Borussia M'gladbach,2220000,4,"4,00",555000,555000
34501,Nguefack,Borussia M'gladbach,1890000,7,"2,33",270000,811159
32931,Neuhaus,Borussia M'gladbach,1930000,12,"12,00",160833,160833
33978,Sander,Borussia M'gladbach,2640000,4,"1,00",660000,2640000
34447,Lidberg,Borussia M'gladbach,4140000,13,"3,25",318462,1273846
33817,Honorat,Borussia M'gladbach,5670000,20,"5,00",283500,1134000
33938,Machino,Borussia M'gladbach,2070000,9,"4,50",230000,460000
32599,Kleindienst,Borussia M'gladbach,6980000,0,"0,00",,
34499,Danfa,Borussia M'gladbach,300000,0,-,,
32787,Hack,Borussia M'gladbach,2540000,5,"1,25",508000,2032000
34334,Tangvik,Hamburger SV,220000,0,-,,
34094,Dickes,Hamburger SV,160000,0,-,,
34502,Lahti,Hamburger SV,160000,0,-,,
32629,Heuer Fernandes,Hamburger SV,2240000,9,"2,25",248889,995556
32710,Torunarigha,Hamburger SV,1930000,1,"0,25",1930000,7720000
34354,Nandja,Hamburger SV,680000,-4,"-2,00",-170000,-340000
34258,Omari,Hamburger SV,1160000,3,"1,50",386667,773333
34355,Lemke,Hamburger SV,2620000,2,"1,00",1310000,2620000
34233,Capaldo,Hamburger SV,2770000,5,"1,25",554000,2216000
34526,M. Vušković,Hamburger SV,3100000,0,-,,
34148,Muheim,Hamburger SV,1680000,0,-,,
34521,Wolfe,Hamburger SV,2080000,0,"0,00",,
34514,El Ouahdi,Hamburger SV,3380000,3,"1,00",1126667,3380000
33164,Bornauw,Hamburger SV,2300000,-3,"-1,50",-766667,-1533333
34486,Nadir,Hamburger SV,990000,3,"1,50",330000,660000
34337,Grønbæk,Hamburger SV,4960000,15,"3,75",330667,1322667
34477,Adeline,Hamburger SV,1480000,2,"1,00",740000,1480000
34296,Fábio Vieira,Hamburger SV,9150000,10,"3,33",915000,2747748
32630,Jatta,Hamburger SV,920000,5,"2,50",184000,368000
33254,Pherai,Hamburger SV,230000,0,-,,
33877,Amoako,Hamburger SV,230000,0,-,,
33935,Remberg,Hamburger SV,3280000,8,"2,00",410000,1640000
34290,Sambi Lokonga,Hamburger SV,3640000,9,"3,00",404444,1213333
34483,Daka,Hamburger SV,3160000,11,"2,75",287273,1149091
34156,Røssing-Lelesiit,Hamburger SV,260000,0,-,,
34508,Moffi,Hamburger SV,2640000,5,"1,25",528000,2112000
34249,Stange,Hamburger SV,850000,4,"1,33",212500,639098
32591,Poulsen,Hamburger SV,2190000,12,"4,00",182500,547500
31634,Zieler,1. FC Köln,260000,0,-,,
32356,Schwäbe,1. FC Köln,2480000,16,"4,00",155000,620000
34485,James,1. FC Köln,160000,0,-,,
33495,Köbbing,1. FC Köln,160000,0,-,,
34241,Sebulonsen,1. FC Köln,1680000,1,"1,00",1680000,1680000
34267,van den Berg,1. FC Köln,510000,0,-,,
34135,Schmied,1. FC Köln,310000,0,-,,
34287,Castro-Montes,1. FC Köln,1580000,9,"2,25",175556,702222
34323,Simpson-Pusey,1. FC Köln,2800000,11,"2,75",254545,1018182
34469,Lochoshvili,1. FC Köln,2360000,8,"2,00",295000,1180000
34475,G. Mensah,1. FC Köln,1740000,7,"1,75",248571,994286
32919,Sosa,1. FC Köln,2440000,2,"2,00",1220000,1220000
32744,Hübers,1. FC Köln,270000,0,-,,
34484,Okon-Engstler,1. FC Köln,1390000,3,"1,50",463333,926667
34497,Neves,1. FC Köln,410000,0,-,,
34196,Jóhannesson,1. FC Köln,2230000,10,"2,50",223000,892000
34512,Moore,1. FC Köln,6610000,6,"2,00",1101667,3305000
32881,Maina,1. FC Köln,5570000,29,"7,25",192069,768276
33157,Skhiri,1. FC Köln,4610000,15,"3,75",307333,1229333
33130,Krauß,1. FC Köln,2250000,6,"1,50",375000,1500000
34141,M. El Mala,1. FC Köln,290000,0,-,,
34504,Dallinga,1. FC Köln,5370000,16,"5,33",335625,1007505
32206,Waldschmidt,1. FC Köln,740000,2,"2,00",370000,370000
34480,Heskey,1. FC Köln,1120000,1,"1,00",1120000,1120000
33139,Bülter,1. FC Köln,2400000,7,"2,33",342857,1030043
33185,Thielmann,1. FC Köln,1690000,7,"3,50",241429,482857
33263,Ache,1. FC Köln,5090000,18,"4,50",282778,1131111
34139,S. El Mala,1. FC Köln,9470000,8,"2,67",1183750,3546816
34140,Rondić,1. FC Köln,240000,0,-,,
33986,Kolke,SV Werder Bremen,320000,0,-,,
34251,Smarkalev,SV Werder Bremen,160000,0,-,,
34274,Hein,SV Werder Bremen,2580000,18,"4,50",143333,573333
34473,Schlager,SV Werder Bremen,510000,0,-,,
34245,Schmetgens,SV Werder Bremen,820000,0,"0,00",,
33858,Deman,SV Werder Bremen,3870000,17,"4,25",227647,910588
33772,Arthur,SV Werder Bremen,4160000,14,"4,67",297143,890792
34517,Ndiaye,SV Werder Bremen,1030000,0,-,,
34472,Wójcik,SV Werder Bremen,830000,3,"3,00",276667,276667
